optimizer,seed,trial,J,CoT,forwarddistance,lateraldrift,meanvx,fell,stabilityindex,rmsrolldeg,rmspitchdeg,opttimesec,simtimesec,totaltimesec,couplinggain,wswing,wstance,FFAST,STOPGAIN,hipamplitude,kneeamplitude,b
MARXEFE,6,1,0.30879590740494206,1.533179101542227,4.973731664218832,0.27446399941701743,1.1282787170421722,0,6.134182991501072,3.11475933377367,5.284550620998047,0.0,2.602231979370117,2.602231979370117,8.03895218057843,16.852582336739754,17.464496839293087,42.01122802100356,0.2749301604132528,0.22498922658762063,0.7499777583891379,4.973964520994082
MARXEFE,6,2,-0.15959233392044586,1.7402300993598017,4.408282009824459,2.379881257150129,0.9865751963515169,0,7.2841099073490865,3.5891367647625825,6.33848202854364,0.0,3.160773754119873,3.160773754119873,8.04069521726166,17.64828091625164,17.85257341459273,39.25040640120564,0.2746599236227209,0.22490482556942765,0.749484718891051,5.028984044855746
MARXEFE,6,3,-0.10123068622244628,1.392564318712377,5.36658654109483,2.0386656985379736,1.2498657992974012,0,4.504537740856314,2.413105668617387,3.8036536765175586,0.0,3.1398024559020996,3.1398024559020996,7.591943401974608,17.208609962128214,18.08437447587733,41.32238023997125,0.27490788653764475,0.2249792226215169,0.7496090878822737,5.085192104555386
MARXEFE,6,4,0.13967103633032074,1.2521731763401667,3.0157769102794147,0.01953852635813397,1.2001647456692717,1,28.06885043681902,7.248681010284653,27.116728940926002,0.0,1.9203948974609375,1.9203948974609375,7.981035045871134,17.531448117455096,17.69863590009372,41.34829840561566,0.2746561287721547,0.2250197198550204,0.750037619524522,4.1891706963347435
MARXEFE,6,5,-0.09241616513319764,1.3975487964183126,5.435227275662728,1.6171257299776003,1.2538258758378467,0,4.061789437564016,2.089728748134518,3.4829825142149002,0.0,3.1592111587524414,3.1592111587524414,7.669873601880066,18.51102757159496,16.474304668037696,41.430363674557455,0.27552793644646106,0.22509871113902227,0.7516795022935099,5.165295984282124
MARXEFE,6,6,-0.10574130381746383,1.3816873999169403,5.401384145124038,1.1374728427119318,1.2812438944435303,0,4.772266230852399,2.243254251069856,4.212165160958338,0.0,3.1567628383636475,3.1567628383636475,7.286741562345921,17.705056676674143,18.058585767449838,41.87029305372583,0.2758590050561085,0.2247421398082035,0.7479623752453202,4.831314045653585
MARXEFE,6,7,-0.10763977232677825,1.499690808850948,5.154062603198801,1.7038152682077756,1.2156977623790342,0,4.783206825413646,2.331133614155955,4.17670726860716,0.0,3.1554505825042725,3.1554505825042725,7.796033655330426,16.440714450894845,16.847917195253675,42.53843730150194,0.2815142237264916,0.22553055424949747,0.7715652667348387,5.240233088023281
MARXEFE,6,8,-0.17962919944050615,2.072065165379636,4.492415350590271,1.295463203557093,1.0023215830776009,0,15.846482664433568,7.088628966698711,14.172591583993151,0.0,3.1080117225646973,3.1080117225646973,8.038034042123744,17.300123506160023,17.83370982326676,39.924779706799136,0.2721694816749405,0.22475558588401023,0.7399776835923632,5.9495664664730485
MARXEFE,6,9,-0.4912571827874265,1.6784660325245955,3.5597514025273513,0.9492706751863781,0.9884231947056594,1,23.89729334303879,6.734755140208528,22.928665515565463,0.0,2.4830691814422607,2.4830691814422607,7.9029960437639115,17.479476827662687,17.45258329650444,38.31375398531585,0.282818876010944,0.22562448407310473,0.7788223346884442,4.934772212583307
MARXEFE,6,10,-0.06371603695185389,1.18171589741546,5.752188318952369,1.533889100245865,1.3600245777704432,0,2.713153699995157,1.3784165553740055,2.3369148036820406,0.0,3.1663260459899902,3.1663260459899902,8.570132045760166,17.471227115894155,16.873410524301512,41.330438266810255,0.2886579048532406,0.22503295981566274,0.7320844425114125,4.797369184429539
MARXEFE,6,11,-0.07127475633619279,1.2554022550794115,5.886386417159686,1.016453792597909,1.3278463202915969,0,3.4574846685343252,1.7506156142432463,2.981534035411579,0.0,3.1498606204986572,3.1498606204986572,8.246827274809437,17.479841036616428,17.151366363787716,41.23234609742897,0.2369516024592447,0.22479245547745888,0.76059345508067,4.9401488260688655
MARXEFE,6,12,0.05670867821317427,1.7524446165876808,4.749684717988586,0.9074029943497993,1.0618586550979567,0,8.94326879513814,3.883432103343878,8.05611642423381,0.0,3.1561734676361084,3.1561734676361084,8.17184907354563,16.491913321475856,18.289657884728015,40.93467895278294,0.27170621148100493,0.22514730894266805,0.7507450654468114,4.73853216995687
MARXEFE,6,13,0.8188917504978246,1.462151560294594,4.99685301721707,0.405615011209255,1.1866385142963087,0,8.007748117040439,3.69953975972427,7.101931812696035,0.0,3.144691228866577,3.144691228866577,7.925527367117985,16.55236271144903,17.595928865778728,42.97033179989951,0.2745934763727275,0.22515606007688369,0.7412210522421755,5.2765050350338
MARXEFE,6,14,-0.11302801602696706,1.179682803291189,5.806185302304384,0.9761891199366918,1.3894224897457705,0,5.488194727907133,2.2417728670441512,5.009464620497114,0.0,3.1041088104248047,3.1041088104248047,7.978909068368723,18.02831393456244,17.950879887194805,41.45403690298694,0.26563650881640766,0.2239401439563355,0.7190058419119602,5.201603807989623
MARXEFE,6,15,-0.08968289886211106,1.387259654449833,5.2348536842397255,2.0728494188952675,1.1988287936382658,0,3.929241081727349,2.115233198300307,3.3113024620445297,0.0,3.1141350269317627,3.1141350269317627,7.968032848741322,17.665423928340115,17.89097729226104,41.73084625406896,0.2752647148430497,0.22469907817584775,0.7345848983091652,4.3858901054254
MARXEFE,6,16,-0.10958916519651916,1.5085959094927486,5.028884673364521,2.78839547922161,1.1348125962289826,0,4.876024471112442,2.888106093134563,3.928671255995642,0.0,3.1338696479797363,3.1338696479797363,7.976177182004125,17.622906459713455,16.404850480080807,42.75406515435429,0.2781739993241867,0.22483501101049502,0.7505856099722148,4.96620506725058
MARXEFE,6,17,-0.07616187811491343,1.2361691099402825,5.642756298867301,0.886905326707274,1.3365092143835262,0,3.3515631216753743,1.6627361903090296,2.9100315668409844,0.0,3.116312265396118,3.116312265396118,8.330794088765629,17.40843487198457,17.13642899932411,40.18395201377943,0.3013235502636378,0.22472217053612786,0.7397385965251119,5.153246725453173
MARXEFE,6,18,-0.129497086182181,1.4759912075647736,5.172632625044602,1.1490568504272798,1.1854310183320471,0,5.897431871421415,2.737582582110185,5.223537525871143,0.0,3.131652355194092,3.131652355194092,8.390464915684124,17.49730056527213,17.489954477959827,39.189425483564946,0.27310978826997023,0.22439511972442713,0.7512640457232476,5.1170713907088325
MARXEFE,6,19,-0.5422518683317294,1.5912994875072723,2.634398944315568,0.6061477067268027,0.9014095563608938,1,31.400182159695557,7.979790639944016,30.36929997554644,0.0,1.9073374271392822,1.9073374271392822,8.292863055145027,17.58124601019948,17.153520457990926,40.88784922579219,0.24642020430123676,0.22363735107368055,0.7578062362336478,5.072242831773933
MARXEFE,6,20,0.04602123923480002,1.2500790273504847,5.642191553989256,0.3164561867688364,1.327285940367364,0,4.560192449225852,2.0955532183500045,4.050186647926168,0.0,3.1568853855133057,3.1568853855133057,7.745765242329228,17.75339574461186,17.31952127420705,40.86425075074034,0.27042193289657945,0.22648087045146773,0.744345337781441,5.674209836216018
MARXEFE,6,21,-0.14171517029719885,1.4476677392751471,5.456809372924486,1.2135205697190115,1.2468898555083137,0,6.508673494792495,2.791404484971714,5.879701664463441,0.0,3.1304237842559814,3.1304237842559814,7.946282908370993,17.206894710843805,17.528766824964276,41.65896423754761,0.2745190387412474,0.2209354264016689,0.7405325196928211,5.674609003473542
MARXEFE,6,22,-0.16668155426192158,1.3951847257049472,5.242658265409464,0.6477491860881708,1.2284202495528695,0,8.16179226342789,3.159923775476366,7.525273063785163,0.0,3.1569583415985107,3.1569583415985107,7.636432926167253,17.49387387665807,17.29494036128075,40.08938944912382,0.28488291382781156,0.22345027520547278,0.7742204362654879,5.005979516606085
MARXEFE,6,23,-0.1838062819943472,2.2722271217016425,3.7426016504760313,3.017422525410849,0.7441833687478207,0,9.134536759875239,4.219410960478389,8.101625328544074,0.0,3.108283519744873,3.108283519744873,7.993019112355958,16.672581804483478,16.931919088509325,41.474935041287424,0.27714439551852726,0.22935904068985846,0.7691373337052699,5.065492648555371
MARXEFE,6,24,-0.5001169031138013,1.7621406760436584,2.5752006807244516,0.559907708558535,0.903654075963099,1,30.418625448959084,7.160099127287889,29.563926577697227,0.0,1.8811020851135254,1.8811020851135254,8.16122132431373,16.660412246972886,17.014449819689382,42.04854560983365,0.27321151905837193,0.2280511603874785,0.7561467242775636,5.091585765151625
MARXEFE,6,25,2.2724697604101176,1.3079829711815318,5.567198767631089,0.08497588510342503,1.2836241308810274,0,7.105715013147678,2.4384868023346034,6.674201672328479,0.0,3.1151280403137207,3.1151280403137207,7.976320348350493,18.0302868255543,16.64181054640382,41.92377348426852,0.27565829133238845,0.224304543473937,0.7464633690359126,4.915654958289725
MARXEFE,6,26,-0.5721046125309797,1.5737384205366587,2.6376338424541474,0.705426390522918,0.9776015012554683,1,31.38338206311751,7.211532220010829,30.54358316830806,0.0,1.9032766819000244,1.9032766819000244,7.912852895548861,18.013041504674383,16.806959098548674,41.59463615507782,0.27923873037888686,0.22546895906051462,0.7459976985271076,4.895411305447136
MARXEFE,6,27,-0.08978284129006736,1.3066331311765726,5.552208376095333,1.4219223175317994,1.281301280056635,0,3.966504098967325,2.1737455473876013,3.317828365412709,0.0,3.170297384262085,3.170297384262085,8.044250122301834,17.278207162102422,17.448815599651052,41.16649074025336,0.3032472605943192,0.22372167072391272,0.7379989977231683,4.9884704541191205
MARXEFE,6,28,-0.1115615024777103,1.4407804495012992,5.264638730251266,0.7340899037159183,1.2251260492632723,0,5.774606532211909,2.7865721395286935,5.057775826691702,0.0,3.1237127780914307,3.1237127780914307,8.051593667544548,17.18213829796338,17.539504933665075,41.17265386940059,0.2982890024010579,0.22441503883149286,0.7398078052873535,4.918677936455528
MARXEFE,6,29,-0.577238723391116,1.6104018156817868,2.9147474403900024,0.6934843154861255,0.9259683597211775,1,29.558368254511503,8.001938700168791,28.45463250347919,0.0,1.9277830123901367,1.9277830123901367,8.054085888113283,17.264228215731045,17.543662029056023,41.761934705690955,0.2778574467933999,0.21057532483773259,0.7577692944009639,4.85059833348271
MARXEFE,6,30,-0.10152781840308238,1.3746619441906072,5.298264764578968,1.4730879355398352,1.246533268670607,0,4.52751870204371,2.177283400249769,3.9696174365236216,0.0,3.166410446166992,3.166410446166992,7.772928432386433,17.430265438446646,17.710442751524692,40.92605649725491,0.27108321834454235,0.2227730406317514,0.7629607966023333,4.618774476912702
MARXEFE,6,31,-0.16657792174391364,1.4280256921999355,5.107318160085058,1.0163142115771824,1.2071187074269807,0,7.866281298276866,3.629672694560168,6.978814913291848,0.0,3.1542305946350098,3.1542305946350098,7.720098899538292,17.41044725486792,17.669789036294922,41.244290097845415,0.2742704917016632,0.2342570258853752,0.7462753879843247,4.736471974757339
