optimizer,seed,trial,J,CoT,forwarddistance,lateraldrift,meanvx,fell,stabilityindex,rmsrolldeg,rmspitchdeg,opttimesec,simtimesec,totaltimesec,gc,gp,omegaswing,omegastance,mu,xofffront,xoffhind,sigmaN
BO_incline15,3,1,-50.0,1000.0,0.0009036785633301314,0.0076639880847652565,0.0,1,1000.0,1000.0,1000.0,0.0,0.04069042205810547,0.04069042205810547,4.685193337148995,13.552157598941495,22.01911697809595,45.37567126225287,0.09235788900817964,0.20828173505911846,0.739525649070417,1.681415254907078
BO_incline15,3,2,-50.0,1000.0,-0.0004282880661829187,0.004778934898323018,0.0,1,1000.0,1000.0,1000.0,0.0,0.02463841438293457,0.02463841438293457,9.876617211273716,11.705080298821052,15.86842285743493,43.08590639174773,0.24378260918638,0.24669964285953516,0.8689188936460801,9.567045822877375
BO_incline15,3,3,-50.0,1000.0,0.0005568358127007108,0.004759676104569637,0.0,1,1000.0,1000.0,1000.0,0.0,0.026160001754760742,0.026160001754760742,6.273609309990332,19.728208106197375,20.44323995005233,35.24522621543705,0.05067053757897628,0.34336506869160316,0.6492006115084379,3.2084614201399346
BO_incline15,3,4,-50.0,1000.0,0.00062835821908264,0.004783391841818129,0.0,1,1000.0,1000.0,1000.0,0.0,0.029002666473388672,0.029002666473388672,11.133688563561257,18.77744409836362,17.06964497772747,52.06469533770857,0.06365570344811204,0.27674127391390585,0.6871219167392354,0.9994418636921525
BO_incline15,3,5,-50.0,1000.0,0.0006078080636572064,0.004775110265268821,0.0,1,1000.0,1000.0,1000.0,0.0,0.03305506706237793,0.03305506706237793,9.284000539423158,23.97195782112032,13.107867521215018,47.053156992487004,0.18417339079584116,0.28543917001733254,0.8610824040710587,2.2652827032311653
BO_incline15,3,6,-50.0,1000.0,0.0006039413243616658,0.0047533182583390215,0.0,1,1000.0,1000.0,1000.0,2.6191916465759277,0.037316322326660156,2.656507968902588,12.0,25.0,25.0,25.0,0.5,0.1,0.5,0.1
BO_incline15,3,7,-50.0,1000.0,0.0006190744912118421,0.004800394299841642,0.0,1,1000.0,1000.0,1000.0,1.371297836303711,0.030992746353149414,1.4022905826568604,4.0,10.0,10.0,60.0,0.5,0.35,0.5,0.1
BO_incline15,3,8,-50.0,1000.0,0.0006803735146233788,0.004800109566520802,0.0,1,1000.0,1000.0,1000.0,1.5029563903808594,0.04079437255859375,1.5437507629394531,4.0,25.0,10.0,60.0,0.05,0.1,0.5,10.0
BO_incline15,3,9,-50.0,1000.0,0.0006246611692348812,0.004800615111791869,0.0,1,1000.0,1000.0,1000.0,0.6628310680389404,0.052678585052490234,0.7155096530914307,4.0,25.0,25.0,60.0,0.5,0.35,1.0,10.0
BO_incline15,3,10,-50.0,1000.0,0.0005418567137149265,0.004752484893566384,0.0,1,1000.0,1000.0,1000.0,1.4229037761688232,0.034960269927978516,1.4578640460968018,4.0,10.0,10.0,25.0,0.5,0.1,1.0,0.1
