optimizer,seed,trial,J,CoT,forwarddistance,lateraldrift,meanvx,fell,stabilityindex,rmsrolldeg,rmspitchdeg,opttimesec,simtimesec,totaltimesec,gc,gp,omegaswing,omegastance,mu,xofffront,xoffhind,sigmaN
BO_incline15,1,63,-50.0,1000.0,0.0005798049473902829,0.004745236247042035,0.0,1,1000.0,1000.0,1000.0,2.0272445678710938,0.026674747467041016,2.0539193153381348,4.0,10.0,25.0,60.0,0.5,0.1,0.5,0.1
BO_incline15,1,64,-50.0,1000.0,0.0006151338485716968,0.004804135877077434,0.0,1,1000.0,1000.0,1000.0,0.9240972995758057,0.03384828567504883,0.9579455852508545,4.0,10.0,10.0,25.0,0.5,0.1,0.5,10.0
BO_incline15,1,65,-50.0,1000.0,0.0006254622380520766,0.004802517022977517,0.0,1,1000.0,1000.0,1000.0,1.090165615081787,0.028441190719604492,1.1186068058013916,4.0,10.0,25.0,25.0,0.05,0.35,0.5,0.1
BO_incline15,1,66,-50.0,1000.0,0.0006622073223816692,0.004800891774943007,0.0,1,1000.0,1000.0,1000.0,1.575373888015747,0.13598871231079102,1.711362600326538,4.0,25.0,25.0,25.0,0.5,0.35,1.0,0.1
BO_incline15,1,67,-50.0,1000.0,0.0005427929058592275,0.004752785505542948,0.0,1,1000.0,1000.0,1000.0,1.1244843006134033,0.03282499313354492,1.1573092937469482,12.0,25.0,25.0,60.0,0.5,0.35,0.5,0.1
BO_incline15,1,68,-50.0,1000.0,0.0006652251941389278,0.004798352855513002,0.0,1,1000.0,1000.0,1000.0,0.8238322734832764,0.040276288986206055,0.8641085624694824,12.0,10.0,10.0,60.0,0.5,0.35,0.5,0.1
BO_incline15,1,69,-50.0,1000.0,0.0006591588529584369,0.004800379949420306,0.0,1,1000.0,1000.0,1000.0,1.0976955890655518,0.03685927391052246,1.1345548629760742,12.0,10.0,10.0,25.0,0.5,0.35,0.5,10.0
BO_incline15,1,70,-50.0,1000.0,0.0006587748900239062,0.004799942770129355,0.0,1,1000.0,1000.0,1000.0,1.5570859909057617,0.04252123832702637,1.599607229232788,4.0,25.0,10.0,60.0,0.05,0.35,1.0,10.0
BO_incline15,1,71,-50.0,1000.0,0.0005954631840817509,0.004741155651826698,0.0,1,1000.0,1000.0,1000.0,1.326157569885254,0.039176225662231445,1.3653337955474854,12.0,25.0,25.0,25.0,0.05,0.1,0.5,0.1
BO_incline15,1,72,-50.0,1000.0,0.0006130470771755562,0.004797200301262641,0.0,1,1000.0,1000.0,1000.0,2.0633199214935303,0.04207277297973633,2.1053926944732666,4.0,10.0,10.0,25.0,0.5,0.1,1.0,10.0
BO_incline15,1,73,-50.0,1000.0,0.0005282537068443986,0.0047494482294532445,0.0,1,1000.0,1000.0,1000.0,1.1898901462554932,0.04008007049560547,1.2299702167510986,4.0,25.0,10.0,25.0,0.05,0.1,0.5,0.1
BO_incline15,1,74,-50.0,1000.0,0.0006156272511705987,0.00480282631385046,0.0,1,1000.0,1000.0,1000.0,2.707359552383423,0.08746457099914551,2.7948241233825684,4.0,25.0,25.0,60.0,0.5,0.35,0.5,0.1
BO_incline15,1,75,-50.0,1000.0,0.0006530457952492086,0.004802906452724446,0.0,1,1000.0,1000.0,1000.0,2.844111680984497,0.061746835708618164,2.9058585166931152,12.0,10.0,25.0,60.0,0.05,0.35,1.0,0.1
BO_incline15,1,76,-50.0,1000.0,0.0005403225002846438,0.004739692136850235,0.0,1,1000.0,1000.0,1000.0,2.3589351177215576,0.05124306678771973,2.4101781845092773,12.0,25.0,10.0,25.0,0.05,0.35,1.0,10.0
BO_incline15,1,77,-50.0,1000.0,0.000580279209170563,0.0047320895588730235,0.0,1,1000.0,1000.0,1000.0,1.5998570919036865,0.04966092109680176,1.6495180130004883,12.0,25.0,25.0,25.0,0.5,0.1,1.0,10.0
BO_incline15,1,78,-50.0,1000.0,0.0005187977648194646,0.004744600581019747,0.0,1,1000.0,1000.0,1000.0,1.9202349185943604,0.03630423545837402,1.9565391540527344,12.0,10.0,10.0,25.0,0.05,0.35,1.0,0.1
BO_incline15,1,79,-50.0,1000.0,0.0005303244686300026,0.0047419318223007245,0.0,1,1000.0,1000.0,1000.0,1.1196167469024658,0.02638077735900879,1.1459975242614746,12.0,10.0,25.0,60.0,0.05,0.1,0.5,10.0
