optimizer,seed,trial,J,CoT,forwarddistance,lateraldrift,meanvx,fell,stabilityindex,rmsrolldeg,rmspitchdeg,opttimesec,simtimesec,totaltimesec,gc,gp,omegaswing,omegastance,mu,xofffront,xoffhind,sigmaN
BO_decline10,2,32,-50.0,1000.0,0.17185206688840915,1.0212590848136123,0.0,1,1000.0,1000.0,1000.0,5.2259745597839355,0.6409368515014648,5.8669114112854,4.0,17.989165597781366,10.0,57.36459440350006,0.17295810485529614,0.1,1.0,6.540249467005914
BO_decline10,2,33,-1.0840596315464799,2.2687082051914045,2.802256790076668,1.187688546087622,1.1836886382982643,1,20.378548466160925,13.97305845386994,14.833707393379564,4.88694167137146,1.03145170211792,5.91839337348938,12.0,23.128029597558545,18.32442099506205,25.0,0.24495740525536763,0.22753250570002093,1.0,9.240302312391178
BO_decline10,2,34,-0.5027094555712113,1.2834388589848897,2.7962641705523903,0.33560009805910007,1.1370119366521145,1,9.8449916409486,9.13788789626212,3.6637228614749286,6.1786487102508545,0.6429030895233154,6.82155179977417,4.0,13.480157542118686,16.40727467592307,60.0,0.24195757943992746,0.35,0.5,0.35827366837695684
BO_decline10,2,35,-2.974077295441795,6.029658156569803,2.4179818565105133,5.982265111307386,0.480570136433261,0,10.368508109416213,7.707500178919157,6.9354452926247605,4.581482172012329,0.9749259948730469,5.556408166885376,12.0,17.869944971753128,25.0,25.0,0.23811023952817278,0.35,0.5,9.714287387409563
BO_decline10,2,36,-50.0,1000.0,0.14220454698348883,0.18485547391267843,0.0,1,1000.0,1000.0,1000.0,3.6567506790161133,0.30335021018981934,3.9601008892059326,12.0,15.412804872484617,25.0,60.0,0.2788416675359338,0.35,0.5,3.0223405425492786
BO_decline10,2,37,-50.0,1000.0,0.272283673179974,0.2307041155288149,0.0,1,1000.0,1000.0,1000.0,6.137942314147949,0.43297600746154785,6.570918321609497,4.0,18.068450134330106,10.0,25.0,0.19394058332782738,0.35,0.5,0.1
BO_decline10,2,38,-1.587125947170969,3.7230619395400653,2.565589004842967,1.4765587777253528,0.5049132177858757,0,13.059859861638067,6.510679338130173,11.321262922557269,6.587046384811401,1.8318111896514893,8.41885757446289,12.0,15.23767614228524,10.0,60.0,0.22350287928233592,0.1,1.0,5.067353276487036
BO_decline10,2,39,-0.8852179495395002,2.062229362586129,2.5711120189900907,0.6844453404894435,0.7493755945231775,1,12.491565262602133,7.287977078543003,10.145175839406633,3.637451410293579,1.0082943439483643,4.645745754241943,4.240986287295235,20.443817967404016,10.0,60.0,0.23990096349253143,0.1,1.0,0.48021163634383124
BO_decline10,2,40,-0.554228450521284,1.7432365110326051,2.8711545563142784,0.365621015449686,0.9002927554643032,1,12.3657719922312,7.957166468636004,9.465506788031185,10.484617948532104,1.593923807144165,12.07854175567627,6.4244200252393435,21.84816726922861,17.654833782329973,25.0,0.3083602372319208,0.1,1.0,0.1
BO_decline10,2,41,-0.5456157056397533,1.691026400080971,2.8193217904863896,0.07305410732271421,0.8606388018518749,1,7.738814455586996,6.679148712903023,3.908736579628787,7.8412415981292725,0.6931416988372803,8.534383296966553,4.812968931564211,17.063059636823755,21.832607798453704,25.0,0.3493958548645209,0.1,1.0,0.1
BO_decline10,2,42,-0.7496445755773432,1.4992891512631974,2.7752050633976735,0.10261208462200118,1.7103572205664352,1,10.60895011898497,5.421065717035104,9.119312974051164,7.5158610343933105,0.595935583114624,8.111796617507935,12.0,23.107834477157418,10.0,60.0,0.22420747454540807,0.35,0.5,5.755815655158809
BO_decline10,2,43,-50.0,1000.0,0.271403005838848,0.7451949135453895,0.0,1,1000.0,1000.0,1000.0,7.905553579330444,0.4474611282348633,8.353014707565308,4.0,19.291963978075465,25.0,55.695326119248676,0.08628748329786745,0.1,0.5,3.738894200475734
BO_decline10,2,44,-2.5555821153115845,5.395602233059748,1.8566052766162071,0.9154214440285903,0.3788070644434209,1,27.69248980155431,8.693290128381387,26.292597782512402,9.600494146347046,1.5911004543304443,11.19159460067749,12.0,22.560389372296967,10.0,47.42718700484008,0.05,0.1,1.0,7.413313296996179
BO_decline10,2,45,-0.86565254388987,1.9432691819253678,2.7771131102505864,0.06186702494434308,0.929877069815424,1,6.354077341487304,5.987359535262905,2.12739856564273,10.052572965621948,0.6089076995849609,10.66148066520691,11.360816555500936,24.38826187618534,20.31447786918283,25.0,0.27574405608393965,0.1,1.0,1.1205055973114202
BO_decline10,2,46,-2.596866667866565,5.63286094109916,1.4565292737998419,0.5632940031973942,0.2824497969884721,1,31.816445885050523,9.001099873025915,30.516658235006027,9.522959232330322,1.0173585414886475,10.54031777381897,12.0,13.951303577235791,10.0,60.0,0.11912504378368223,0.13249877960247675,1.0,0.1
BO_decline10,2,47,-0.5920152972372403,1.1840305944744807,2.7977729848088226,0.4755429586997611,2.103750380654754,1,10.989646732367145,10.326971613439044,3.7584561454741054,10.105591058731079,0.481769323348999,10.587360382080078,4.0,19.08593312850338,25.0,25.0,0.22858154459309538,0.35,1.0,3.4613307294709204
BO_decline10,2,48,-1.7161118486596993,3.807148267779989,1.9595169282346052,1.001376652799701,0.23441561244598255,0,15.36986611763643,6.500994167423259,13.927306247411849,6.052453994750977,1.243760347366333,7.29621434211731,4.0,13.163447345415527,10.0,60.0,0.2212396588305719,0.1,0.5,2.35189349813338
