optimizer,seed,trial,J,CoT,forwarddistance,lateraldrift,meanvx,fell,stabilityindex,rmsrolldeg,rmspitchdeg,opttimesec,simtimesec,totaltimesec,gc,gp,omegaswing,omegastance,mu,xofffront,xoffhind,sigmaN
BO_decline10,3,1,-50.0,1000.0,0.22761863511440597,0.7126580657016296,0.0,1,1000.0,1000.0,1000.0,0.0,0.339221715927124,0.339221715927124,4.685193337148995,13.552157598941495,22.01911697809595,45.37567126225287,0.09235788900817964,0.20828173505911846,0.739525649070417,1.681415254907078
BO_decline10,3,2,-1.5360658442702213,200.0,0.40124093292162694,1.3806968307195868,-0.48587972076059943,1,48.49693072002133,13.315537185588855,46.63312941162912,0.0,0.6881101131439209,0.6881101131439209,9.876617211273716,11.705080298821052,15.86842285743493,43.08590639174773,0.24378260918638,0.24669964285953516,0.8689188936460801,9.567045822877375
BO_decline10,3,3,-0.5991118105297197,1.1982236210594395,2.8823790166875396,0.11531470880552701,2.188052847012375,1,13.650771958942938,9.07200922243219,10.200109006435575,0.0,0.3495447635650635,0.3495447635650635,6.273609309990332,19.728208106197375,20.44323995005233,35.24522621543705,0.05067053757897628,0.34336506869160316,0.6492006115084379,3.2084614201399346
BO_decline10,3,4,-0.5290923699849233,1.0581848182666476,2.751083473100371,0.38917093676935477,1.6835242445911252,1,18.071421104739162,12.480237115141618,13.069810338893735,0.0,0.4320981502532959,0.4320981502532959,11.133688563561257,18.77744409836362,17.06964497772747,52.06469533770857,0.06365570344811204,0.27674127391390585,0.6871219167392354,0.9994418636921525
BO_decline10,3,5,-50.0,1000.0,1.0592154456428045,0.6643356839446528,0.0,1,1000.0,1000.0,1000.0,0.0,0.3333621025085449,0.3333621025085449,9.284000539423158,23.97195782112032,13.107867521215018,47.053156992487004,0.18417339079584116,0.28543917001733254,0.8610824040710587,2.2652827032311653
BO_decline10,3,6,-0.7579808143373266,1.5159645018792858,2.081864683358412,0.019538292092657183,1.1093131344408462,1,70.5616065123133,57.87290263786723,40.36913987028305,4.059840202331543,0.5896179676055908,4.649458169937134,12.0,18.938278871060547,21.153158983423783,60.0,0.05,0.35,0.5,5.6090548195616545
BO_decline10,3,7,-50.0,1000.0,0.40487027737340975,0.5027575711324139,0.0,1,1000.0,1000.0,1000.0,5.94011664390564,0.46111178398132324,6.401228427886963,12.0,19.83504096910042,25.0,39.39520783115191,0.05,0.1,0.7432762457888371,9.946532102135608
BO_decline10,3,8,-0.8480827540499125,1.6998356373016321,2.9720583069775444,0.5093399442811295,1.490703923862242,1,19.415550172340797,6.788488888436107,18.190107396776476,3.972031354904175,0.5193414688110352,4.49137282371521,11.441665824450988,18.346379326319802,11.649081880778661,25.0,0.05,0.35,0.5,4.333811961525306
BO_decline10,3,9,-50.0,1000.0,0.2954115627903011,0.3275446138153892,0.0,1,1000.0,1000.0,1000.0,5.336887836456299,0.36893129348754883,5.705819129943848,12.0,18.574243455346043,25.0,25.0,0.1170691137348222,0.35,0.5,0.1
BO_decline10,3,10,-1.2745750251142602,200.0,-0.08631098471996895,1.0776337422564657,-0.5683450021408409,1,38.739847249812286,14.229634445647664,36.031836873548734,6.620281934738159,0.9590840339660645,7.579365968704224,10.250907142755631,10.0,17.88276346523396,39.109396162540044,0.28439722959640334,0.22032463305349945,0.8714608108076949,10.0
BO_decline10,3,11,-1.5664380658290091,3.1329135927980447,2.497559297001363,0.8320534879432787,1.113477912646206,1,35.70619228899941,17.464184596442788,31.143770230342557,6.436727046966553,0.8588409423828125,7.295567989349365,12.0,25.0,10.0,60.0,0.05,0.3185699851254913,0.7029457606085525,0.1
BO_decline10,3,12,-50.0,1000.0,1.274509849071817,0.5104396462769115,0.0,1,1000.0,1000.0,1000.0,3.67946457862854,0.43922972679138184,4.118694305419922,12.0,21.943447231583775,10.0,51.7428654450662,0.05,0.34082676678397117,0.60486130589616,4.210219324307939
BO_decline10,3,13,-50.0,1000.0,0.22519953412497215,0.21937383939855395,0.0,1,1000.0,1000.0,1000.0,6.432725429534912,0.2926466464996338,6.725372076034546,7.417222349183087,25.0,10.0,59.99742437747178,0.05,0.35,0.6628910738227785,0.1
BO_decline10,3,14,-50.0,1000.0,0.3040160701285171,0.1778814188454768,0.0,1,1000.0,1000.0,1000.0,5.05222487449646,0.24479365348815918,5.297018527984619,5.233047861350743,17.71453753893299,25.0,25.0,0.05,0.35,0.6267783841891648,5.130091869289843
BO_decline10,3,15,-0.7101684996747675,1.4203371861763396,2.8338088322759143,0.5057126146469793,1.7748693919744025,1,46.58043739494794,36.04231531539351,29.507433887249753,4.843496561050415,0.7259221076965332,5.569418668746948,8.519864892445646,17.832283793438346,25.0,27.203522658736773,0.05,0.32650617477082405,0.6726273566477239,2.900087572080377
BO_decline10,3,16,-1.1982524667484973,200.0,0.4266658276362269,0.7581211348515041,-0.5926300335314759,1,60.757046743602,16.90132082311488,58.35892462544509,6.299496412277222,0.7520897388458252,7.051586151123047,10.709058045699503,10.0,10.0,25.0,0.24387888802472468,0.35,0.5,5.815607769428113
BO_decline10,3,17,-50.0,1000.0,0.39002070376626025,0.3150361059463509,0.0,1,1000.0,1000.0,1000.0,7.127635478973389,0.30915117263793945,7.436786651611328,12.0,25.0,10.0,51.4890863141667,0.05,0.35,0.7163186207525225,2.1030025746584893
BO_decline10,3,18,-50.0,1000.0,0.16578106008876273,0.14112948149399723,0.0,1,1000.0,1000.0,1000.0,3.2134315967559814,0.22136950492858887,3.4348011016845703,8.350444567927628,16.541990433768838,21.01910808639211,33.68818255036017,0.09444216049005058,0.3181587346142495,0.7221341015099191,4.649619234853743
BO_decline10,3,19,-0.5933658766905133,1.385622437740382,1.5568888132467305,0.7882962633617987,0.7710559775308279,1,39.86248983002095,15.204597333452034,36.84885772145599,4.231027126312256,0.8429045677185059,5.073931694030762,9.744616132125273,10.691086017720183,14.914051765895646,60.0,0.10346486612790645,0.14003287422737337,0.6612522328378491,3.629104272517045
BO_decline10,3,20,-0.9415027991870847,1.8830056482541366,2.2318596722981847,0.3686437481182721,0.9959460958749488,1,47.40681407932083,14.460505141737354,45.14753384402164,14.243775606155396,0.8640482425689697,15.107823848724365,4.0,25.0,10.0,25.0,0.5,0.35,0.662637441222237,4.113526083665856
BO_decline10,3,21,-0.5498881190838256,1.1207160984654112,1.6239721660356121,0.18257751791772064,0.712488621199643,1,38.89640971374509,6.307181379401585,38.381638209785336,8.21777868270874,0.6366376876831055,8.854416370391846,4.0,25.0,25.0,25.0,0.5,0.1,0.5,5.019087934087646
BO_decline10,3,22,-0.7065478762967343,1.4150197177289758,2.6728169287476464,0.4346663571781965,1.3472267308640014,1,24.244796963720106,5.5437287599799,23.602484005879198,5.5607781410217285,1.1424105167388916,6.70318865776062,11.039964175715582,16.729347323637377,17.14736058963102,58.2136563113594,0.07035881744479813,0.25734394476727585,0.6223502415073054,3.071715542565692
BO_decline10,3,23,-0.9070412543636797,1.8632418191763755,2.7352198512440573,1.4323952070077597,0.7450328624912441,1,14.45298537258148,8.88368748387988,11.400389592852088,4.609476327896118,0.9024085998535156,5.511884927749634,11.569136444713982,13.62051278509031,15.799549494167648,58.04299291149835,0.0718001937472594,0.19164533458340266,0.655199473472552,1.918815454779688
BO_decline10,3,24,-0.6389915489722514,1.3043041771604615,2.826734103166988,0.28649848749334933,1.1915409636897993,1,9.446611451587417,7.654996634655398,5.535295334548742,3.37105393409729,0.8791868686676025,4.250240802764893,12.0,21.18494086926392,15.736372505901926,60.0,0.05,0.183541881217747,0.5869432064083238,0.1
BO_decline10,3,25,-0.5457356938977259,1.2210284582779707,2.8567396118040698,0.3007943122424152,1.001195295195646,1,16.231519828707007,7.898546845124659,14.180098507594368,3.2672219276428223,0.9829728603363037,4.250194787979126,11.026696167387694,25.0,10.0,28.510216348753374,0.05,0.16678367994850724,0.5018063386449579,10.0
BO_decline10,3,26,-4.951732331088791,9.960457548215437,1.5009940049989672,1.4911150694888988,0.17482254720680132,1,32.30993624076349,20.19244635668539,25.222947686870086,6.723164319992065,1.7115590572357178,8.434723377227783,10.52336555512278,11.49956020091489,17.16788118299504,45.96469896492077,0.1880832693318712,0.24506859079950868,0.7957004426548046,7.551274455449061
BO_decline10,3,27,-0.54232911926724,1.08465823853448,2.838179743982509,0.07177903427003875,2.1865674813914584,1,8.830031719644838,8.51765027927249,2.327894733432605,6.209041118621826,0.9397993087768555,7.148840427398682,9.084513248214432,20.471839019383644,25.0,25.0,0.05,0.3478450802329577,0.5420143542104728,0.1
BO_decline10,3,28,-0.4839200579447305,1.9972800369270822,1.7656432615211637,0.5651179670159824,0.6011742766217736,1,40.45270232033674,31.717364749996005,25.1083631153743,3.230440616607666,0.8345940113067627,4.065034627914429,12.0,25.0,20.51276879672229,53.77342017378837,0.05,0.1,0.5,0.1
BO_decline10,3,29,-3.3513669207343217,6.758738755298643,1.7172211758162328,0.662022090809197,0.21975246445854182,1,35.97411696935616,12.965110591130394,33.556564172821346,4.495209693908691,0.7375497817993164,5.232759475708008,10.772063111232482,10.0,12.700052956886319,37.25289721973689,0.23802854956224223,0.2501920578018069,0.7219914928710301,10.0
BO_decline10,3,30,-1.2930002342885536,2.5938319795099476,2.8003926022179266,0.46816426433866193,1.1900871939225122,1,25.37610192021355,9.922865273734867,23.355583774000866,5.252435684204102,0.9474143981933594,6.199850082397461,11.32190838196668,10.0,21.76805920561265,53.215674430308866,0.2355130684973708,0.35,1.0,0.1
BO_decline10,3,31,-50.0,1000.0,0.6719622315791843,0.6288349472832613,0.0,1,1000.0,1000.0,1000.0,7.182340860366821,0.340195894241333,7.522536754608154,10.570483333795448,10.0,13.0213918309131,42.02590572927332,0.5,0.1,1.0,10.0
BO_decline10,3,32,-0.5600034079451954,1.6916348156750225,2.791434482484982,0.1424588601933604,0.9664051254514429,1,6.332528668110886,5.5305532291392625,3.084461105623396,3.5627949237823486,0.9261915683746338,4.488986492156982,10.942882616829461,10.0,24.556351383439228,52.57467881824273,0.05190165395961351,0.12935573661747568,0.8811269857510754,0.30684521362590883
BO_decline10,3,33,-0.5393427936666313,1.0786855873332626,2.817744037416298,0.14316287369103875,2.50429975095523,1,6.523182277384137,4.6618351260782305,4.562806184930681,4.720871448516846,0.507086992263794,5.22795844078064,11.328040553222664,25.0,24.298490532964273,52.601800119642064,0.13315016822121686,0.35,0.5,10.0
BO_decline10,3,34,-50.0,1000.0,0.2693966348967862,0.025894375761644127,0.0,1,1000.0,1000.0,1000.0,1.7033920288085938,0.25298285484313965,1.9563748836517334,12.0,16.087622402297946,21.89838895609483,57.658169536249936,0.055908667364398784,0.3079172857843707,0.6594598338074433,0.985322850406345
BO_decline10,3,35,-50.0,1000.0,1.1899956866332553,0.6023275792016988,0.0,1,1000.0,1000.0,1000.0,3.8142998218536377,0.5236217975616455,4.337921619415283,10.451492660096246,18.876740660789054,18.943943146606504,53.52172866098512,0.08104039853619868,0.12670742590778747,0.6866722746968869,1.4657457984971782
BO_decline10,3,36,-0.48366623136071285,1.4599024075607203,2.853256146799355,0.04717773924143646,0.8888931108222303,1,9.277431419540386,6.042749241437084,7.039596249032092,7.999005317687988,1.0374367237091064,9.036442041397095,10.777561917558389,15.979386581978845,13.662958426060422,60.0,0.06789272577693106,0.16613069238521727,0.5751568723708149,1.832523070470487
BO_decline10,3,37,-0.9952347805721862,2.1383564023588146,2.174788486986959,0.5282418883998247,0.7007986338241528,1,30.67152865271836,10.749791467803293,28.726027454092343,4.308417320251465,0.8789389133453369,5.187356233596802,10.519223978069299,11.577620451883423,14.41728899897295,40.06991405765475,0.19083010194663608,0.2126819319117056,0.7380065761441956,10.0
BO_decline10,3,38,-0.9583517161960385,1.9367595128442914,2.815577464050857,0.8415592205389709,1.395788529796831,1,19.016020531258935,15.6231800264097,10.840907835954251,6.975323677062988,1.1682195663452148,8.143543243408203,11.499034267350758,22.658926764629804,13.914534803445408,60.0,0.05037212201828232,0.27332202794965055,0.6991354459078324,0.1
BO_decline10,3,39,-0.6870271622559576,1.374196662223591,2.1690286585815852,0.32201847685427376,1.157832060121064,1,41.12969140471674,8.464249223788915,40.249322977223095,9.045679569244385,0.5046207904815674,9.550300359725952,10.81894947506722,17.49818269848231,11.904614254471323,28.828062102334265,0.10736690666041515,0.26074309695305026,0.5314600003594697,7.2513517323309005
BO_decline10,3,40,-50.0,1000.0,0.9825472212110468,0.7074742173391566,0.0,1,1000.0,1000.0,1000.0,4.869971036911011,0.3209691047668457,5.1909401416778564,10.7874370483244,10.0,16.11290150774772,39.2318709672164,0.17563807423698757,0.3437912892720475,0.7993756720036442,10.0
BO_decline10,3,41,-0.6719549391978696,1.6366234545969571,2.857524260090175,0.8070650091848942,0.8191632699385322,1,9.148008666660768,6.564079569475761,6.371728334674308,7.905823230743408,1.3878190517425537,9.293642282485962,12.0,19.61870544406856,24.130766591932748,57.234443779241325,0.05,0.1,0.5728453254698436,0.1
BO_decline10,3,42,-0.8307098549528071,1.6614197099118575,3.3065784877135913,0.28968412351464456,2.0834188494449855,1,24.17293909081401,18.686879123766598,15.333999246835125,3.3947207927703857,0.5921494960784912,3.986870288848877,10.594375953612598,25.0,20.66145628848156,56.93747288332733,0.2771115224666699,0.35,0.5,10.0
BO_decline10,3,43,-0.8289303672153323,1.8037665619754522,2.7447429166955555,0.8154116060552271,1.0947845003807906,1,30.00791999860669,29.64471075958802,4.654716599659492,6.323696136474609,1.2360823154449463,7.559778451919556,10.601687376803827,21.43773648344778,12.39922233192333,29.7960451029721,0.1258406939096322,0.2105355242616414,0.6170832332190915,9.429101233484777
BO_decline10,3,44,-0.4563499579942008,1.1587658294462007,2.8680610312641743,0.18868434063695388,0.9984346156052293,1,9.89547867787983,7.111450097304961,6.880972008220612,7.747270107269287,1.5865638256072998,9.333833932876587,9.695975907229043,10.0,15.22491878003932,34.03968186960304,0.05,0.23857553176822258,0.5,10.0
BO_decline10,3,45,-0.7741545397481141,1.5483822875033852,2.7181136162857378,0.4690068345046576,1.5179446004325912,1,17.954959140536154,6.318393638838443,16.806500515068826,6.153594970703125,0.4935784339904785,6.6471734046936035,10.435877140191792,25.0,15.321870044351218,34.556793857347614,0.5,0.2366989844505449,1.0,3.0307264348984817
BO_decline10,3,46,-2.297540900373191,4.59574545987092,2.294027117103548,1.2064035063102296,0.5739000214964569,1,52.472830182941415,43.60324977073667,29.19168574848943,5.378257989883423,0.691565990447998,6.069823980331421,5.28251800947548,22.446125372811313,18.58395882146786,38.935327556010435,0.05,0.35,0.6091452874672929,1.7147052200324011
BO_decline10,3,47,-50.0,1000.0,1.0794683119705033,0.6118018458910244,0.0,1,1000.0,1000.0,1000.0,4.410077810287476,0.49298977851867676,4.903067588806152,8.867861295198452,10.0,12.77521895046034,60.0,0.1115769526299582,0.16022776509337,0.6893992429862861,6.397425212265957
BO_decline10,3,48,-0.4100650568150208,200.0,0.5370593412987213,0.6472427316470625,-0.3302670725630195,1,61.1898884480407,4.5604537777847325,61.019707551121165,8.447797775268555,0.5891242027282715,9.036921977996826,11.006503401909423,10.0,14.53182649424957,60.0,0.05,0.128343567254977,0.5,0.1
BO_decline10,3,49,-0.6502511334830823,1.3005047222913604,2.817506287689881,0.08837369548752676,1.4925045526686749,1,9.038291363253409,6.783643178535148,5.972679130287738,5.088080644607544,1.1944808959960938,6.282561540603638,11.081680269621243,10.0,22.847555282233532,59.075061243892506,0.5,0.35,0.836711381224334,10.0
BO_decline10,3,50,-99.99973643397045,200.0,0.27647069545096636,0.06843979488366904,0.011473331709428283,1,39.5001473788581,19.627140510850232,34.27881267370345,4.027560710906982,0.8641993999481201,4.8917601108551025,12.0,25.0,22.801994892518817,55.768752035615805,0.05,0.13058496924699997,1.0,0.1
BO_decline10,3,51,-0.48323757684785873,0.9793144620614335,2.873741580468805,0.19697502584453197,1.599481955515784,1,11.87815234619476,10.058537853472362,6.317936325231181,6.189707279205322,0.880556583404541,7.070263862609863,11.565883251268769,17.857104853364056,22.395598827904,59.87681202499725,0.2701985311328546,0.35,0.5005739063613744,10.0
BO_decline10,3,52,-50.0,1000.0,0.13912545271461338,0.33861158411660447,0.0,1,1000.0,1000.0,1000.0,4.250043630599976,0.245375394821167,4.495419025421143,11.968851931790871,25.0,20.424410143399204,56.28026440022914,0.05,0.35,0.5,10.0
BO_decline10,3,53,-50.0,1000.0,0.037148889034292636,0.1928908192680118,0.0,1,1000.0,1000.0,1000.0,2.5723278522491455,0.19309401512145996,2.7654218673706055,10.72570379403031,19.87664079462135,23.50040197123834,56.11428626024612,0.31713507367078303,0.34971696124117013,0.5847778789468466,8.943845213481568
BO_decline10,3,54,-50.0,1000.0,0.16173685609876362,0.21126100830407707,0.0,1,1000.0,1000.0,1000.0,3.227391242980957,0.2917349338531494,3.5191261768341064,10.368412085015141,10.835548857417697,15.86906949041985,41.6806706844304,0.2654600786069234,0.1847934464219803,0.77837555206,8.369966229278042
BO_decline10,3,55,-0.5178540561167145,1.035708112233429,2.9806781439192807,0.31517450249806056,2.2717504668760466,1,14.264013088415833,13.706132509562503,3.9501899975586108,5.808401107788086,0.7012219429016113,6.509623050689697,11.63771279076629,23.31052583917917,21.51159021688236,60.0,0.21857919174163487,0.35,0.5,10.0
BO_decline10,3,56,-50.0,1000.0,0.4439519993101856,0.7235275057593182,0.0,1,1000.0,1000.0,1000.0,5.800744295120239,0.6222591400146484,6.423003435134888,10.845617149458693,13.829769607273843,14.649097873524472,60.0,0.07020510526085408,0.19272135418410885,0.5912784973318,2.6387727316490976
BO_decline10,3,57,-0.7328489181952453,1.6848427739741938,2.925555174781278,0.720008112853922,0.9448645412392653,1,8.757828342967558,6.8420200534938,5.466838105566561,7.531259298324585,0.8096346855163574,8.340893983840942,9.69900990405438,15.08471112819611,15.551233977083923,52.807020476822046,0.07676212572321223,0.21032144235892009,0.6437605684400634,3.104791466123386
BO_decline10,3,58,-0.45419472936455024,1.348411245453878,3.015922080537467,0.3370798164500324,0.8923281347148571,1,14.747547198661103,6.765073848906373,13.104347530326722,10.25870132446289,2.095318555831909,12.3540198802948,9.089532492239591,10.936305780904842,20.97658410612864,29.914419050123225,0.13592714085820398,0.2519706932096572,0.5010879691802074,9.874877522872728
BO_decline10,3,59,-0.6673200817043885,1.3543774300788545,2.8079121478305007,0.22461113606778055,1.1844545508788273,1,8.323269716980153,6.961266968007253,4.562628735907624,9.11504864692688,0.9551916122436523,10.070240259170532,7.564203722906328,14.847344204156059,15.802847610632229,36.46165018814643,0.064632788750532,0.23912736205740964,0.6615248576416359,3.3804520059624363
