optimizer,seed,trial,J,CoT,forwarddistance,lateraldrift,meanvx,fell,stabilityindex,rmsrolldeg,rmspitchdeg,opttimesec,simtimesec,totaltimesec,gc,gp,omegaswing,omegastance,mu,xofffront,xoffhind,sigmaN
BO_incline20,0,1,-50.0,1000.0,0.000934469892677394,0.007663919728310638,0.0,1,1000.0,1000.0,1000.0,0.0,0.03537607192993164,0.03537607192993164,9.095693498571634,14.046800706458054,10.61460285904292,25.57846724349852,0.4159716076401226,0.32818889431943044,0.8033178878835899,7.322015953741584
BO_incline20,0,2,-50.0,1000.0,-0.00039633919359512854,0.004766628233941649,0.0,1,1000.0,1000.0,1000.0,0.0,0.02576303482055664,0.02576303482055664,8.348999931723384,24.026086356816524,22.237803311822983,25.095847505955184,0.4358319244644062,0.1083963938263661,0.864827723214972,1.8389906439653343
BO_incline20,0,3,-50.0,1000.0,0.0005420713177913625,0.00476223112011324,0.0,1,1000.0,1000.0,1000.0,0.0,0.023388147354125977,0.023388147354125977,10.905431378799094,18.121918303736376,14.495678358060772,39.794052741918044,0.06274385201545833,0.131070819124891,0.8353122073468151,6.507176164585076
BO_incline20,0,4,-50.0,1000.0,0.000545514567942595,0.00475983821038614,0.0,1,1000.0,1000.0,1000.0,0.0,0.023318052291870117,0.023318052291870117,8.92308089185003,15.755163313928252,24.958149036838165,59.329236857168056,0.3584938930163126,0.26261481906695405,0.84422336528547,3.9503220973931277
BO_incline20,0,5,-50.0,1000.0,0.0005641606409712477,0.004764359984821291,0.0,1,1000.0,1000.0,1000.0,0.0,0.03013920783996582,0.03013920783996582,5.08077204017929,20.822325102911226,17.880314837135888,35.85846564456345,0.2686259114743051,0.32237195858725004,0.9670217579781248,3.6421724474197954
BO_incline20,0,6,-50.0,1000.0,0.0005667366693984483,0.004750587597746177,0.0,1,1000.0,1000.0,1000.0,2.0178182125091553,0.037380218505859375,2.0551984310150146,4.0,10.0,10.0,60.0,0.05,0.1,0.5,0.1
BO_incline20,0,7,-50.0,1000.0,0.0006234343448240675,0.004801593009394899,0.0,1,1000.0,1000.0,1000.0,1.5100371837615967,0.04445362091064453,1.5544908046722412,4.0,25.0,25.0,60.0,0.5,0.1,0.5,10.0
BO_incline20,0,8,-50.0,1000.0,0.0006077087392882773,0.004805260739744913,0.0,1,1000.0,1000.0,1000.0,1.4985780715942383,0.06065726280212402,1.5592353343963623,12.0,25.0,25.0,25.0,0.05,0.35,0.5,0.1
BO_incline20,0,9,-50.0,1000.0,0.0006596752736485805,0.004795581607406335,0.0,1,1000.0,1000.0,1000.0,1.3862013816833496,0.07561230659484863,1.4618136882781982,4.0,10.0,25.0,25.0,0.05,0.1,0.5,10.0
BO_incline20,0,10,-50.0,1000.0,0.0006038044670001773,0.004804578115832798,0.0,1,1000.0,1000.0,1000.0,2.547466516494751,0.07015347480773926,2.6176199913024902,4.0,25.0,10.0,60.0,0.05,0.35,1.0,10.0
