optimizer,seed,trial,J,CoT,forwarddistance,lateraldrift,meanvx,fell,stabilityindex,rmsrolldeg,rmspitchdeg,opttimesec,simtimesec,totaltimesec,gc,gp,omegaswing,omegastance,mu,xofffront,xoffhind,sigmaN
BO_incline20,3,12,-50.0,1000.0,0.0006981123491384514,0.004792009410296479,0.0,1,1000.0,1000.0,1000.0,1.612379789352417,0.07001137733459473,1.6823911666870117,12.0,10.0,10.0,60.0,0.5,0.1,1.0,0.1
BO_incline20,3,13,-50.0,1000.0,0.0004847423006663305,0.0047495980384708045,0.0,1,1000.0,1000.0,1000.0,1.055785894393921,0.06320929527282715,1.118995189666748,4.0,10.0,25.0,25.0,0.05,0.1,1.0,10.0
BO_incline20,3,14,-50.0,1000.0,0.0004986953816158967,0.004752170297405354,0.0,1,1000.0,1000.0,1000.0,1.5455572605133057,0.06005096435546875,1.6056082248687744,12.0,10.0,25.0,60.0,0.5,0.1,0.5,10.0
BO_incline20,3,15,-50.0,1000.0,0.000601305941987711,0.0048029801833386135,0.0,1,1000.0,1000.0,1000.0,1.5561065673828125,0.056653499603271484,1.612760066986084,12.0,25.0,25.0,60.0,0.05,0.1,1.0,0.1
BO_incline20,3,16,-50.0,1000.0,0.0005087348460444408,0.00473894535941216,0.0,1,1000.0,1000.0,1000.0,1.1961236000061035,0.06658697128295898,1.2627105712890625,12.0,10.0,10.0,25.0,0.05,0.35,1.0,10.0
BO_incline20,3,17,-50.0,1000.0,0.0005297160862247882,0.004741619024715368,0.0,1,1000.0,1000.0,1000.0,1.548081636428833,0.025447368621826172,1.5735290050506592,12.0,10.0,25.0,25.0,0.5,0.35,1.0,0.1
BO_incline20,3,18,-50.0,1000.0,0.0005526919516751881,0.00474541625240456,0.0,1,1000.0,1000.0,1000.0,1.0817456245422363,0.028229475021362305,1.1099750995635986,4.0,10.0,10.0,25.0,0.05,0.1,0.5,0.1
BO_incline20,3,19,-50.0,1000.0,0.0006234767686138968,0.004801540883017292,0.0,1,1000.0,1000.0,1000.0,1.0301792621612549,0.03171348571777344,1.0618927478790283,12.0,25.0,25.0,25.0,0.05,0.1,0.5,10.0
BO_incline20,3,20,-50.0,1000.0,0.0006139111923943244,0.004797579142455761,0.0,1,1000.0,1000.0,1000.0,1.0836029052734375,0.04249000549316406,1.1260929107666016,4.0,25.0,25.0,60.0,0.05,0.35,0.5,0.10000000000000014
BO_incline20,3,21,-50.0,1000.0,0.0006520530567650782,0.004802344548194788,0.0,1,1000.0,1000.0,1000.0,0.8187448978424072,0.0349268913269043,0.8536717891693115,4.0,10.0,25.0,25.0,0.5,0.35,0.5,0.1
BO_incline20,3,22,-50.0,1000.0,0.0006648457768082199,0.004802129302566098,0.0,1,1000.0,1000.0,1000.0,1.8762428760528564,0.03269648551940918,1.9089393615722656,12.0,10.0,10.0,60.0,0.05,0.35,0.5,0.1
BO_incline20,3,23,-50.0,1000.0,0.0006531212217442407,0.004797198791832926,0.0,1,1000.0,1000.0,1000.0,0.9648580551147461,0.06936144828796387,1.03421950340271,4.0,10.0,10.0,25.0,0.5,0.1,1.0,10.0
BO_incline20,3,24,-50.0,1000.0,0.0005281480240723767,0.004749019953465739,0.0,1,1000.0,1000.0,1000.0,2.299311399459839,0.11579775810241699,2.415109157562256,12.0,25.0,10.0,60.0,0.5,0.35,1.0,10.0
BO_incline20,3,25,-50.0,1000.0,0.0005909340748521425,0.004737630161168204,0.0,1,1000.0,1000.0,1000.0,1.0457587242126465,0.05599403381347656,1.101752758026123,12.0,25.0,10.0,25.0,0.05,0.35,1.0,0.1
BO_incline20,3,26,-50.0,1000.0,0.0005500802010821106,0.004738504941436581,0.0,1,1000.0,1000.0,1000.0,0.8884744644165039,0.0593719482421875,0.9478464126586914,4.0,25.0,25.0,25.0,0.5,0.35,0.5,10.0
BO_incline20,3,27,-50.0,1000.0,0.0006530777106004043,0.0048029257062945484,0.0,1,1000.0,1000.0,1000.0,0.9819295406341553,0.06577181816101074,1.047701358795166,4.0,10.0,10.0,60.0,0.05,0.35,1.0,10.0
BO_incline20,3,28,-50.0,1000.0,0.0005792427197915969,0.004744844828225839,0.0,1,1000.0,1000.0,1000.0,1.321974754333496,0.043744802474975586,1.3657195568084717,4.0,25.0,25.0,60.0,0.5,0.1,1.0,0.1
BO_incline20,3,29,-50.0,1000.0,0.0004968804554517441,0.004754775130288044,0.0,1,1000.0,1000.0,1000.0,1.4666101932525635,0.06873893737792969,1.5353491306304932,12.0,10.0,25.0,60.0,0.5,0.35,0.5,10.0
BO_incline20,3,30,-50.0,1000.0,0.0006260025493808178,0.0048057049021450774,0.0,1,1000.0,1000.0,1000.0,2.2529854774475098,0.13421964645385742,2.387205123901367,12.0,10.0,25.0,60.0,0.05,0.1,1.0,10.0
BO_incline20,3,31,-50.0,1000.0,0.00048415140637574907,0.004743486515284488,0.0,1,1000.0,1000.0,1000.0,1.6719777584075928,0.0645294189453125,1.7365071773529053,12.0,25.0,10.0,60.0,0.5,0.1,0.5,0.1
BO_incline20,3,32,-50.0,1000.0,0.0006137189552925732,0.004801173589164415,0.0,1,1000.0,1000.0,1000.0,1.1581463813781738,0.07188844680786133,1.2300348281860352,4.0,25.0,10.0,25.0,0.5,0.1,0.5,10.0
BO_incline20,3,33,-50.0,1000.0,0.0006260417075957549,0.004801555844406362,0.0,1,1000.0,1000.0,1000.0,1.8547325134277344,0.053984642028808594,1.908717155456543,12.0,25.0,10.0,25.0,0.5,0.1,1.0,10.0
BO_incline20,3,34,-50.0,1000.0,0.0005148848595602014,0.004744729947319301,0.0,1,1000.0,1000.0,1000.0,1.1850452423095703,0.03972172737121582,1.2247669696807861,4.0,25.0,10.0,25.0,0.05,0.35,1.0,0.1
BO_incline20,3,35,-50.0,1000.0,0.0005641040368075181,0.004747174063356383,0.0,1,1000.0,1000.0,1000.0,1.284945011138916,0.06280136108398438,1.3477463722229004,12.0,25.0,25.0,25.0,0.05,0.35,0.5,10.0
BO_incline20,3,36,-50.0,1000.0,0.0006587532177882597,0.004795229687180766,0.0,1,1000.0,1000.0,1000.0,1.493114948272705,0.06776666641235352,1.5608816146850586,4.0,10.0,25.0,25.0,0.05,0.1,1.0,0.1
BO_incline20,3,37,-50.0,1000.0,0.000507241897535613,0.004750153291091034,0.0,1,1000.0,1000.0,1000.0,1.5358476638793945,0.06681966781616211,1.6026673316955566,4.0,25.0,25.0,60.0,0.05,0.35,1.0,10.0
BO_incline20,3,38,-50.0,1000.0,0.0005393476932680978,0.004750843192495126,0.0,1,1000.0,1000.0,1000.0,1.2316346168518066,0.04536175727844238,1.276996374130249,12.0,10.0,10.0,25.0,0.05,0.1,0.5,10.0
BO_incline20,3,39,-50.0,1000.0,0.0005980782050100233,0.004799582902416045,0.0,1,1000.0,1000.0,1000.0,1.3525595664978027,0.04468965530395508,1.3972492218017578,12.0,10.0,10.0,25.0,0.5,0.35,1.0,0.1
BO_incline20,3,40,-50.0,1000.0,0.000540763748315431,0.004747543641694427,0.0,1,1000.0,1000.0,1000.0,0.9588925838470459,0.041582345962524414,1.0004749298095703,4.0,25.0,10.0,60.0,0.05,0.1,0.5,10.0
BO_incline20,3,41,-50.0,1000.0,0.0006254957628310233,0.004800952261819636,0.0,1,1000.0,1000.0,1000.0,0.8498678207397461,0.027991294860839844,0.8778591156005859,4.0,10.0,10.0,60.0,0.5,0.35,0.5,10.0
BO_incline20,3,42,-50.0,1000.0,0.0006801785669052355,0.004800128077110085,0.0,1,1000.0,1000.0,1000.0,1.0337285995483398,0.029652833938598633,1.0633814334869385,12.0,10.0,25.0,60.0,0.05,0.1,0.5,0.1
BO_incline20,3,43,-50.0,1000.0,0.0006059988425065829,0.004798344329652767,0.0,1,1000.0,1000.0,1000.0,1.136720895767212,0.039162635803222656,1.1758835315704346,4.0,10.0,25.0,60.0,0.5,0.1,1.0,0.1
BO_incline20,3,44,-50.0,1000.0,0.0005106188441350072,0.004752051080558623,0.0,1,1000.0,1000.0,1000.0,0.9275999069213867,0.0367436408996582,0.9643435478210449,4.0,25.0,25.0,25.0,0.5,0.35,1.0,10.0
BO_incline20,3,45,-50.0,1000.0,0.0005423774809581915,0.00475282574342978,0.0,1,1000.0,1000.0,1000.0,0.9087259769439697,0.04099726676940918,0.9497232437133789,12.0,10.0,25.0,25.0,0.5,0.1,0.5,10.0
BO_incline20,3,46,-50.0,1000.0,0.0006013164040593284,0.004802976315392403,0.0,1,1000.0,1000.0,1000.0,1.0893099308013916,0.036762237548828125,1.1260721683502197,12.0,25.0,10.0,60.0,0.05,0.1,1.0,10.0
BO_incline20,3,47,-50.0,1000.0,0.0005056961204167,0.0047395234852266885,0.0,1,1000.0,1000.0,1000.0,1.5281074047088623,0.039003610610961914,1.5671110153198242,4.0,25.0,10.0,60.0,0.5,0.35,0.5,0.1
BO_incline20,3,48,-50.0,1000.0,0.0006695886972545247,0.004801176415036973,0.0,1,1000.0,1000.0,1000.0,1.7154381275177002,0.060823917388916016,1.7762620449066162,12.0,10.0,10.0,25.0,0.05,0.1,0.5,0.1
BO_incline20,3,49,-50.0,1000.0,0.0005981962565494603,0.004799564126773655,0.0,1,1000.0,1000.0,1000.0,1.3404874801635742,0.042053937911987305,1.3825414180755615,12.0,25.0,25.0,60.0,0.5,0.35,1.0,0.1
BO_incline20,3,50,-50.0,1000.0,0.0005651175865074823,0.00474307183117971,0.0,1,1000.0,1000.0,1000.0,2.0418200492858887,0.06009316444396973,2.1019132137298584,4.0,25.0,25.0,25.0,0.05,0.35,0.5,0.1
BO_incline20,3,51,-50.0,1000.0,0.0006513233649486903,0.004801947015255736,0.0,1,1000.0,1000.0,1000.0,1.4898223876953125,0.06447124481201172,1.5542936325073242,12.0,10.0,25.0,60.0,0.05,0.35,1.0,10.0
BO_incline20,3,52,-50.0,1000.0,0.0005095781943064793,0.0047461631041958345,0.0,1,1000.0,1000.0,1000.0,1.4965176582336426,0.07138586044311523,1.5679035186767578,4.0,25.0,25.0,60.0,0.5,0.1,0.5,10.0
BO_incline20,3,53,-50.0,1000.0,0.0006076218755866629,0.004805297939048261,0.0,1,1000.0,1000.0,1000.0,1.9921448230743408,0.1047976016998291,2.09694242477417,4.0,10.0,25.0,60.0,0.05,0.35,0.5,10.0
BO_incline20,3,54,-50.0,1000.0,0.0006286661590475989,0.004807238314944921,0.0,1,1000.0,1000.0,1000.0,2.4385318756103516,0.06746888160705566,2.5060007572174072,4.0,10.0,10.0,60.0,0.5,0.1,1.0,10.0
BO_incline20,3,55,-50.0,1000.0,0.000527853449463865,0.004749112971081548,0.0,1,1000.0,1000.0,1000.0,1.5385169982910156,0.041039466857910156,1.5795564651489258,4.0,10.0,25.0,25.0,0.5,0.35,1.0,10.0
BO_incline20,3,56,-50.0,1000.0,0.000526135053581562,0.004756452523276485,0.0,1,1000.0,1000.0,1000.0,1.5340702533721924,0.042008399963378906,1.5760786533355713,4.0,25.0,25.0,25.0,0.05,0.1,1.0,10.0
BO_incline20,3,57,-50.0,1000.0,0.0004923213720083487,0.004752553874900327,0.0,1,1000.0,1000.0,1000.0,2.1391422748565674,0.08220148086547852,2.221343755722046,12.0,25.0,25.0,25.0,0.5,0.1,1.0,0.1
BO_incline20,3,58,-50.0,1000.0,0.0005190076943690821,0.004745054240839201,0.0,1,1000.0,1000.0,1000.0,1.710505723953247,0.030780792236328125,1.7412865161895752,4.0,10.0,10.0,25.0,0.05,0.1,0.5,0.1
BO_incline20,3,59,-50.0,1000.0,0.0006234894874469822,0.004801584559913011,0.0,1,1000.0,1000.0,1000.0,1.0180060863494873,0.035753488540649414,1.0537595748901367,4.0,10.0,25.0,25.0,0.5,0.1,0.5,0.1
BO_incline20,3,60,-50.0,1000.0,0.0006160205399770532,0.004803998862205237,0.0,1,1000.0,1000.0,1000.0,1.433743953704834,0.04445481300354004,1.478198766708374,12.0,10.0,10.0,25.0,0.5,0.35,0.5,0.1
BO_incline20,3,61,-50.0,1000.0,0.0006593583193492801,0.004800340604443646,0.0,1,1000.0,1000.0,1000.0,1.6551010608673096,0.09837555885314941,1.753476619720459,4.0,25.0,10.0,25.0,0.05,0.35,0.5,10.0
BO_incline20,3,62,-50.0,1000.0,0.000701183654082566,0.0047934718502108415,0.0,1,1000.0,1000.0,1000.0,1.3036212921142578,0.05339193344116211,1.35701322555542,4.0,25.0,10.0,60.0,0.05,0.35,1.0,0.1
BO_incline20,3,63,-50.0,1000.0,0.0005615249251825012,0.0047472072758144015,0.0,1,1000.0,1000.0,1000.0,1.4465177059173584,0.05620169639587402,1.5027194023132324,4.0,10.0,10.0,60.0,0.05,0.1,1.0,0.1
BO_incline20,3,64,-50.0,1000.0,0.0005249759446154821,0.004747503486881724,0.0,1,1000.0,1000.0,1000.0,1.4743659496307373,0.07531476020812988,1.5496807098388672,12.0,25.0,10.0,60.0,0.5,0.1,0.5,0.1
BO_incline20,3,65,-50.0,1000.0,0.0006128297065961923,0.0048007869465773725,0.0,1,1000.0,1000.0,1000.0,2.149714231491089,0.12846136093139648,2.2781755924224854,12.0,25.0,25.0,25.0,0.05,0.1,1.0,10.0
BO_incline20,3,66,-50.0,1000.0,0.0005085190501765923,0.004738981839822114,0.0,1,1000.0,1000.0,1000.0,2.800516366958618,0.054312705993652344,2.8548290729522705,12.0,25.0,25.0,60.0,0.05,0.35,1.0,0.1
BO_incline20,3,67,-50.0,1000.0,0.0005547681305042143,0.004736989823318738,0.0,1,1000.0,1000.0,1000.0,1.3040859699249268,0.035430908203125,1.3395168781280518,12.0,25.0,10.0,25.0,0.5,0.35,1.0,10.0
BO_incline20,3,68,-50.0,1000.0,0.0005911754540202882,0.004738089621617153,0.0,1,1000.0,1000.0,1000.0,1.4901862144470215,0.0662071704864502,1.5563933849334717,12.0,10.0,25.0,60.0,0.05,0.35,0.5,0.1
BO_incline20,3,69,-50.0,1000.0,0.0006532291108271085,0.0047967911811606125,0.0,1,1000.0,1000.0,1000.0,1.7645792961120605,0.06621336936950684,1.8307926654815674,12.0,10.0,10.0,60.0,0.5,0.35,1.0,10.0
BO_incline20,3,70,-50.0,1000.0,0.0005401032711752725,0.00474721238947408,0.0,1,1000.0,1000.0,1000.0,2.4759724140167236,0.06183624267578125,2.537808656692505,4.0,25.0,25.0,60.0,0.5,0.1,1.0,0.1
BO_incline20,3,71,-50.0,1000.0,0.0004965629099051684,0.004754772690711681,0.0,1,1000.0,1000.0,1000.0,1.814453125,0.03656935691833496,1.851022481918335,12.0,25.0,10.0,60.0,0.05,0.1,0.5,10.0
BO_incline20,3,72,-50.0,1000.0,0.0006174692371247256,0.0047961839611992,0.0,1,1000.0,1000.0,1000.0,2.2390079498291016,0.05005478858947754,2.289062738418579,4.0,10.0,10.0,25.0,0.05,0.35,1.0,10.0
BO_incline20,3,73,-50.0,1000.0,0.0005801859743937765,0.004745170526964026,0.0,1,1000.0,1000.0,1000.0,2.5221378803253174,0.05242443084716797,2.5745623111724854,4.0,10.0,10.0,60.0,0.5,0.1,0.5,10.0
BO_incline20,3,74,-50.0,1000.0,0.0006249601362882191,0.004802137956818823,0.0,1,1000.0,1000.0,1000.0,2.0417325496673584,0.04883456230163574,2.090567111968994,4.0,25.0,10.0,25.0,0.5,0.35,1.0,0.1
BO_incline20,3,75,-50.0,1000.0,0.0005650317676066424,0.004749026135585736,0.0,1,1000.0,1000.0,1000.0,2.6753642559051514,0.08352804183959961,2.758892297744751,12.0,10.0,10.0,25.0,0.05,0.1,1.0,0.1
BO_incline20,3,76,-50.0,1000.0,0.0004760003201109126,0.00474436492372295,0.0,1,1000.0,1000.0,1000.0,2.898728609085083,0.07477378845214844,2.9735023975372314,4.0,10.0,25.0,60.0,0.5,0.35,0.5,0.1
BO_incline20,3,77,-50.0,1000.0,0.0006627349762091466,0.004802482871957769,0.0,1,1000.0,1000.0,1000.0,2.069014549255371,0.07220768928527832,2.1412222385406494,12.0,10.0,25.0,25.0,0.5,0.1,0.5,10.0
BO_incline20,3,78,-50.0,1000.0,0.0006022157633463545,0.004803360732485013,0.0,1,1000.0,1000.0,1000.0,2.208225965499878,0.028090953826904297,2.2363169193267822,12.0,25.0,10.0,60.0,0.05,0.35,0.5,10.0
BO_incline20,3,79,-50.0,1000.0,0.0006942751421413555,0.004789525533620393,0.0,1,1000.0,1000.0,1000.0,1.475804090499878,0.036463022232055664,1.5122671127319336,4.0,10.0,25.0,25.0,0.05,0.35,0.5,0.1
BO_incline20,3,80,-50.0,1000.0,0.0006626457171520153,0.004801214612874235,0.0,1,1000.0,1000.0,1000.0,1.1339592933654785,0.040968894958496094,1.1749281883239746,12.0,25.0,25.0,25.0,0.5,0.1,0.5,0.1
BO_incline20,3,81,-50.0,1000.0,0.0006184122753760051,0.004799997716569397,0.0,1,1000.0,1000.0,1000.0,1.2740013599395752,0.04581141471862793,1.3198127746582031,12.0,10.0,25.0,25.0,0.5,0.35,1.0,0.1
BO_incline20,3,82,-50.0,1000.0,0.000550428803267183,0.004745393648224139,0.0,1,1000.0,1000.0,1000.0,1.0104703903198242,0.029874563217163086,1.0403449535369873,4.0,10.0,25.0,60.0,0.5,0.1,1.0,10.0
BO_incline20,3,83,-50.0,1000.0,0.0005022771597033186,0.004754126654803809,0.0,1,1000.0,1000.0,1000.0,1.7754700183868408,0.030191898345947266,1.805661916732788,4.0,10.0,10.0,25.0,0.5,0.35,0.5,10.0
BO_incline20,3,84,-50.0,1000.0,0.0006802541267353832,0.00480012570930805,0.0,1,1000.0,1000.0,1000.0,1.4897761344909668,0.04662919044494629,1.536405324935913,4.0,25.0,25.0,25.0,0.05,0.1,0.5,10.0
BO_incline20,3,85,-50.0,1000.0,0.0006060205702042999,0.004804312015975442,0.0,1,1000.0,1000.0,1000.0,1.8969745635986328,0.04212069511413574,1.9390952587127686,12.0,25.0,25.0,60.0,0.5,0.35,0.5,10.0
BO_incline20,3,86,-50.0,1000.0,0.0006643154018334533,0.004797990277193471,0.0,1,1000.0,1000.0,1000.0,1.527789831161499,0.05078291893005371,1.5785727500915527,4.0,25.0,10.0,60.0,0.5,0.1,1.0,0.10000000000000028
BO_incline20,3,87,-50.0,1000.0,0.0005131532583047445,0.004751553968579654,0.0,1,1000.0,1000.0,1000.0,2.105297565460205,0.07316851615905762,2.1784660816192627,4.0,10.0,25.0,60.0,0.05,0.35,1.0,10.0
BO_incline20,3,88,-50.0,1000.0,0.0005240476638604083,0.004754811224455556,0.0,1,1000.0,1000.0,1000.0,2.129668951034546,0.07482171058654785,2.2044906616210938,12.0,10.0,10.0,60.0,0.05,0.35,0.5,10.0
BO_incline20,3,89,-50.0,1000.0,0.0006539909591826959,0.004797495295556054,0.0,1,1000.0,1000.0,1000.0,1.9236972332000732,0.09326577186584473,2.016963005065918,12.0,25.0,10.0,60.0,0.05,0.1,0.5,0.1
BO_incline20,3,90,-50.0,1000.0,0.0006077476699923727,0.004797967466939512,0.0,1,1000.0,1000.0,1000.0,3.0860323905944824,0.22185683250427246,3.307889223098755,12.0,25.0,10.0,25.0,0.5,0.1,1.0,10.0
BO_incline20,3,91,-50.0,1000.0,0.0005142292223448563,0.004744804540873202,0.0,1,1000.0,1000.0,1000.0,2.827150344848633,0.04387521743774414,2.871025562286377,4.0,10.0,25.0,60.0,0.05,0.1,1.0,0.1
BO_incline20,3,92,-50.0,1000.0,0.0005078377430262156,0.004749968834045745,0.0,1,1000.0,1000.0,1000.0,2.7591159343719482,0.05931830406188965,2.818434238433838,12.0,25.0,25.0,25.0,0.05,0.35,1.0,0.1
BO_incline20,3,93,-50.0,1000.0,0.0005547223311009342,0.004736998539835327,0.0,1,1000.0,1000.0,1000.0,2.2257776260375977,0.047168731689453125,2.272946357727051,12.0,10.0,25.0,60.0,0.5,0.35,1.0,0.1
BO_incline20,3,94,-50.0,1000.0,0.00055285206114896,0.004745434287762717,0.0,1,1000.0,1000.0,1000.0,1.2731029987335205,0.035041093826293945,1.3081440925598145,12.0,25.0,10.0,25.0,0.5,0.35,0.5,0.1
BO_incline20,3,95,-50.0,1000.0,0.0006647182279659984,0.004798364960594377,0.0,1,1000.0,1000.0,1000.0,1.9637224674224854,0.02952861785888672,1.993251085281372,12.0,10.0,10.0,60.0,0.5,0.1,1.0,0.10000000000000056
BO_incline20,3,96,-50.0,1000.0,0.0004846391646291153,0.0047496130777232885,0.0,1,1000.0,1000.0,1000.0,1.059370994567871,0.0397336483001709,1.099104642868042,12.0,10.0,10.0,25.0,0.05,0.35,1.0,10.0
BO_incline20,3,97,-50.0,1000.0,0.0005301613919952719,0.00474151608527563,0.0,1,1000.0,1000.0,1000.0,1.7348227500915527,0.0457766056060791,1.7805993556976318,4.0,25.0,10.0,25.0,0.05,0.1,1.0,0.1
BO_incline20,3,98,-50.0,1000.0,0.0005102577891513059,0.004749952484794262,0.0,1,1000.0,1000.0,1000.0,2.1542575359344482,0.080657958984375,2.2349154949188232,12.0,10.0,25.0,25.0,0.05,0.1,0.5,10.0
BO_incline20,3,99,-50.0,1000.0,0.0005972030261829224,0.004800525101965276,0.0,1,1000.0,1000.0,1000.0,2.2830867767333984,0.0556490421295166,2.338735818862915,4.0,25.0,25.0,60.0,0.05,0.1,0.5,0.1
BO_incline20,3,100,-50.0,1000.0,0.0006060758732250367,0.004804332530055385,0.0,1,1000.0,1000.0,1000.0,1.8936047554016113,0.06167936325073242,1.9552841186523438,4.0,10.0,10.0,25.0,0.05,0.35,0.5,10.0
