optimizer,seed,trial,J,CoT,forwarddistance,lateraldrift,meanvx,fell,stabilityindex,rmsrolldeg,rmspitchdeg,opttimesec,simtimesec,totaltimesec,gc,gp,omegaswing,omegastance,mu,xofffront,xoffhind,sigmaN
BO_incline20,4,1,-50.0,1000.0,0.0008702217943768439,0.007672836405930186,0.0,1,1000.0,1000.0,1000.0,0.0,0.03569626808166504,0.03569626808166504,11.544448844578941,17.669913292215423,24.643655585615562,27.829260836346077,0.32331012439776335,0.19412164609431815,0.9009506034929036,1.827825379825882
BO_incline20,4,2,-50.0,1000.0,-0.00046007989142960327,0.0047561251897387125,0.0,1,1000.0,1000.0,1000.0,0.0,0.025000810623168945,0.025000810623168945,10.973082193501252,18.159121011452473,23.533226195739825,41.700373334372216,0.2437233249782359,0.29723667938608234,0.9920764999655607,3.760285347259045
BO_incline20,4,3,-50.0,1000.0,0.0005435252284255373,0.004743698307885347,0.0,1,1000.0,1000.0,1000.0,0.0,0.031429290771484375,0.031429290771484375,11.75146295452988,23.93539581648129,12.665388786429716,46.309806589559166,0.3671891355041341,0.3357009197822918,0.8328287084828767,1.4206179789717621
BO_incline20,4,4,-50.0,1000.0,0.0006082283040311359,0.004757550977991989,0.0,1,1000.0,1000.0,1000.0,0.0,0.03737926483154297,0.03737926483154297,7.982940790282996,17.404297509341724,17.503392840231186,58.550380013823656,0.20747182992001467,0.155942786694554,0.7610435011057238,6.447592147253779
BO_incline20,4,5,-50.0,1000.0,0.0005785909607073089,0.00477059881969318,0.0,1,1000.0,1000.0,1000.0,0.0,0.04362607002258301,0.04362607002258301,11.51285642739207,18.73023700970569,14.017500854373827,57.542114335782344,0.27127637807561444,0.26895021623338145,0.738019455237701,2.2481022615777517
BO_incline20,4,6,-50.0,1000.0,0.000600951358372837,0.00477072861840407,0.0,1,1000.0,1000.0,1000.0,2.7733101844787598,0.03713583946228027,2.81044602394104,4.0,10.0,10.0,25.0,0.5,0.35,0.5,10.0
BO_incline20,4,7,-50.0,1000.0,0.0006806267967566711,0.004800109473279285,0.0,1,1000.0,1000.0,1000.0,1.518559217453003,0.06999993324279785,1.5885591506958008,4.0,25.0,25.0,25.0,0.05,0.35,0.5,0.1
BO_incline20,4,8,-50.0,1000.0,0.000651077980502698,0.0048019904104455845,0.0,1,1000.0,1000.0,1000.0,2.650214433670044,0.06134939193725586,2.7115638256073,4.0,10.0,10.0,25.0,0.05,0.1,1.0,0.1
BO_incline20,4,9,-50.0,1000.0,0.000524956298508316,0.004747490004772217,0.0,1,1000.0,1000.0,1000.0,2.4234797954559326,0.06402087211608887,2.4875006675720215,12.0,25.0,10.0,25.0,0.05,0.1,0.5,10.0
BO_incline20,4,10,-50.0,1000.0,0.0006171169512350135,0.004796228298511284,0.0,1,1000.0,1000.0,1000.0,1.4514954090118408,0.05620384216308594,1.5076992511749268,4.0,25.0,10.0,25.0,0.5,0.1,1.0,10.0
