slope_deg,seed,method,trigger,triggered,fell,trigger_t,fall_t,squash_t,t_surv,n_windows,mean_J,best_J,win_to_good,n_proposals,n_pauses,n_triggers,max_roll,dist_on_slope,baseline_ce,npz
10.0,6,oracle,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.3581711358592006,runs/slope10_seed6_oracle.npz
10.0,7,bo,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.36419597607086396,runs/slope10_seed7_bo.npz
10.0,7,grid,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.36419597607086396,runs/slope10_seed7_grid.npz
10.0,7,marxefe,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.36419597607086396,runs/slope10_seed7_marxefe.npz
10.0,7,noadapt,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.36419597607086396,runs/slope10_seed7_noadapt.npz
10.0,7,oracle,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.36419597607086396,runs/slope10_seed7_oracle.npz
10.0,8,bo,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.3663716403196668,runs/slope10_seed8_bo.npz
10.0,8,grid,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.3663716403196668,runs/slope10_seed8_grid.npz
10.0,8,marxefe,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.3663716403196668,runs/slope10_seed8_marxefe.npz
10.0,8,noadapt,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.3663716403196668,runs/slope10_seed8_noadapt.npz
10.0,8,oracle,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.3663716403196668,runs/slope10_seed8_oracle.npz
10.0,9,bo,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.3741662703666753,runs/slope10_seed9_bo.npz
10.0,9,grid,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.3741662703666753,runs/slope10_seed9_grid.npz
10.0,9,marxefe,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.3741662703666753,runs/slope10_seed9_marxefe.npz
10.0,9,noadapt,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.3741662703666753,runs/slope10_seed9_noadapt.npz
10.0,9,oracle,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.3741662703666753,runs/slope10_seed9_oracle.npz
10.0,10,bo,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.365018219764607,runs/slope10_seed10_bo.npz
10.0,10,grid,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.365018219764607,runs/slope10_seed10_grid.npz
10.0,10,marxefe,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.365018219764607,runs/slope10_seed10_marxefe.npz
10.0,10,noadapt,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.365018219764607,runs/slope10_seed10_noadapt.npz
10.0,10,oracle,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.365018219764607,runs/slope10_seed10_oracle.npz
10.0,11,bo,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.3732053729686532,runs/slope10_seed11_bo.npz
10.0,11,grid,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.3732053729686532,runs/slope10_seed11_grid.npz
10.0,11,marxefe,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.3732053729686532,runs/slope10_seed11_marxefe.npz
10.0,11,noadapt,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.3732053729686532,runs/slope10_seed11_noadapt.npz
10.0,11,oracle,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.3732053729686532,runs/slope10_seed11_oracle.npz
10.0,12,bo,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.37126203103402383,runs/slope10_seed12_bo.npz
10.0,12,grid,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.37126203103402383,runs/slope10_seed12_grid.npz
10.0,12,marxefe,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.37126203103402383,runs/slope10_seed12_marxefe.npz
10.0,12,noadapt,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.37126203103402383,runs/slope10_seed12_noadapt.npz
10.0,12,oracle,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.37126203103402383,runs/slope10_seed12_oracle.npz
10.0,13,bo,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.3698327194588202,runs/slope10_seed13_bo.npz
10.0,13,grid,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.3698327194588202,runs/slope10_seed13_grid.npz
10.0,13,marxefe,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.3698327194588202,runs/slope10_seed13_marxefe.npz
10.0,13,noadapt,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.3698327194588202,runs/slope10_seed13_noadapt.npz
10.0,13,oracle,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.3698327194588202,runs/slope10_seed13_oracle.npz
10.0,14,bo,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.36292906827123195,runs/slope10_seed14_bo.npz
10.0,14,grid,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.36292906827123195,runs/slope10_seed14_grid.npz
10.0,14,marxefe,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.36292906827123195,runs/slope10_seed14_marxefe.npz
10.0,14,noadapt,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.36292906827123195,runs/slope10_seed14_noadapt.npz
10.0,14,oracle,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.36292906827123195,runs/slope10_seed14_oracle.npz
10.0,15,bo,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.3760326025756616,runs/slope10_seed15_bo.npz
10.0,15,grid,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.3760326025756616,runs/slope10_seed15_grid.npz
10.0,15,marxefe,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.3760326025756616,runs/slope10_seed15_marxefe.npz
10.0,15,noadapt,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.3760326025756616,runs/slope10_seed15_noadapt.npz
10.0,15,oracle,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.3760326025756616,runs/slope10_seed15_oracle.npz
10.0,16,bo,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.36824343916766195,runs/slope10_seed16_bo.npz
10.0,16,grid,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.36824343916766195,runs/slope10_seed16_grid.npz
10.0,16,marxefe,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.36824343916766195,runs/slope10_seed16_marxefe.npz
10.0,16,noadapt,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.36824343916766195,runs/slope10_seed16_noadapt.npz
10.0,16,oracle,ce,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,0.36824343916766195,runs/slope10_seed16_oracle.npz
