optimizer,seed,trial,J,CoT,forwarddistance,lateraldrift,meanvx,fell,stabilityindex,rmsrolldeg,rmspitchdeg,opttimesec,simtimesec,totaltimesec,couplinggain,wswing,wstance,FFAST,STOPGAIN,hipamplitude,kneeamplitude,b
MARXEFE,0,1,0.10551264439418961,3.2916705001684057,4.36989525321549,0.34498070254199414,0.9890415619339326,1,26.122944727065935,20.98744039541349,15.554278731664414,0.0,0.5890226364135742,0.5890226364135742,8.0,17.5,17.5,42.5,0.275,0.22499999999999998,0.75,5.05
MARXEFE,0,2,-0.865480720720311,4.583964424954425,1.5098650716903277,0.32125129232762917,0.2983053375208578,1,45.4351649317888,17.839663963694417,41.78636861515144,0.0,1.6945502758026123,1.6945502758026123,5.295799436478371,11.340199128390646,11.340199874513079,27.335899170086165,0.26986293629049074,0.22365141941195837,0.7333067684811356,3.308681839173462
MARXEFE,0,3,-50.0,200.0,0.14468592415856252,0.8139243591350225,0.0,1,1000.0,1000.0,1000.0,0.0,0.8520328998565674,0.8520328998565674,5.383347468915866,11.282548753887754,11.28195233025226,27.047525323529822,0.2700350313491937,0.22374315927317673,0.73302227557401,3.0847379638556216
MARXEFE,0,4,-50.0,200.0,0.14815763790536537,0.8470449408362349,0.0,1,1000.0,1000.0,1000.0,0.0,0.8337423801422119,0.8337423801422119,5.21901312140772,11.07452039407993,11.075301245938105,26.528558971283953,0.27674217234655696,0.22553909468033015,0.7555310259280218,3.557640762726265
MARXEFE,0,5,-50.0,200.0,0.10097446607211845,0.7988010223278522,0.0,1,1000.0,1000.0,1000.0,0.0,0.8320281505584717,0.8320281505584717,5.182806530162805,11.004763138363861,11.006580272122266,26.2587952012423,0.2770645475675688,0.22553179514873506,0.7570464754451404,3.9417282324391056
MARXEFE,0,6,-50.0,200.0,0.03269027173959474,0.8098539635597561,0.0,1,1000.0,1000.0,1000.0,0.0,0.8090600967407227,0.8090600967407227,4.946842789899176,10.854337241736385,10.850680682962782,27.13954290653148,0.2632415198835398,0.19500209625273535,0.7986277470678182,3.7723926719590066
MARXEFE,0,7,-50.0,200.0,0.1621105311763017,0.8405284398207761,0.0,1,1000.0,1000.0,1000.0,0.0,0.7679057121276855,0.7679057121276855,5.434370851865329,10.74679636032751,10.73722775067037,26.457012555056632,0.27180092074507767,0.22253859106119844,0.7643521995660515,4.18873174870752
MARXEFE,0,8,-50.0,200.0,0.413433984075498,0.8717132192712163,0.0,1,1000.0,1000.0,1000.0,0.0,0.8060297966003418,0.8060297966003418,6.234910443117609,10.910652534539684,10.888669672408334,25.061741385717944,0.29719681616831684,0.24415155134983474,0.7201233006543125,4.401144875821796
MARXEFE,0,9,-2.628925596904828,200.0,0.956459880371469,0.6760049871202447,-0.20828787272071705,1,51.44983170389557,10.62345904093602,50.341109447098326,0.0,0.8450310230255127,0.8450310230255127,8.884693006012752,11.295964256105066,11.540445007637405,25.0,0.2879463174118959,0.22365030673019576,0.740610555342352,4.04881880911638
MARXEFE,0,10,-0.24629044486157442,1.7528230349655907,4.3023550132943145,1.4508771578853474,1.0029720906211632,0,11.617723105020632,6.133044858502538,9.866977800143559,0.0,1.1877753734588623,1.1877753734588623,8.310823793875471,14.024620174105282,14.470808871394993,25.0,0.22902015123430752,0.21596493947585818,0.7780180654923408,4.043821014204034
