optimizer,seed,trial,J,CoT,forwarddistance,lateraldrift,meanvx,fell,stabilityindex,rmsrolldeg,rmspitchdeg,opttimesec,simtimesec,totaltimesec,couplinggain,wswing,wstance,FFAST,STOPGAIN,hipamplitude,kneeamplitude,b
MARXEFE,6,1,-0.31747103172685553,4.5124015044195485,2.878824923217817,3.327547222136397,0.45160864760121583,0,15.505852713260401,7.7501778102954315,13.43004885598445,0.0,5.277069568634033,5.277069568634033,7.885652187745274,17.225386131811188,17.32347885566169,41.170829610168404,0.2757379890686657,0.223941911347737,0.7468562924138988,5.51398410980533
MARXEFE,6,2,-0.2886164383604576,7.167974215529704,2.4624899606177997,3.621639500183739,0.2869808996138897,0,13.660321644194575,7.100438930000278,11.669968055834055,0.0,5.79120135307312,5.79120135307312,8.391877549871412,16.858079821410573,17.997824432442865,40.21275636431832,0.2786879302275595,0.22296436858544375,0.7447204402310387,4.904672556047784
MARXEFE,6,3,-0.18841674469104394,1.664601707103192,5.021008001994381,1.4430609448191836,1.1643851059868968,0,14.730253658675213,6.372515881696141,13.280489982920244,0.0,5.923811435699463,5.923811435699463,7.7609765801801105,18.485146103199625,17.69686291950766,39.26787167499267,0.2779429651344827,0.22428522220180253,0.7471579785911091,4.840521331753407
MARXEFE,6,4,-0.4977526366051522,1.445413681787843,4.264428466677124,1.143168167545302,1.2787854967650158,1,24.31104257553498,9.5803604040327,22.343757196101034,0.0,5.082137823104858,5.082137823104858,7.61529853206772,17.07442392559749,18.210885168071986,41.343035503537564,0.27326242630113684,0.22497811679984453,0.7506429577999187,5.016453837187689
MARXEFE,6,5,-0.20791804337883654,1.7432548100894667,5.127523650539298,1.391277723978231,1.141809947750488,0,10.137736064624224,7.19414696221327,7.142684509486627,0.0,5.77265477180481,5.77265477180481,7.975947584992202,17.33537268046762,17.860315887636123,39.25257959431557,0.2710646745869366,0.22466942919165528,0.7488250488340694,5.92455787644471
MARXEFE,6,6,-0.1570128431273506,1.4578312114333258,5.722005324324494,1.1704875153787402,1.3368052001438595,0,7.267563799540709,3.057190533834151,6.593259407927876,0.0,5.699288845062256,5.699288845062256,7.579936363063828,17.2000179180208,18.820681900466283,41.42742325783668,0.2723200913230398,0.22422332944667395,0.7349050555522644,5.0380101371852986
MARXEFE,6,7,-0.13368446236345416,2.466155368841352,3.8390401518026165,2.5191948109201148,0.7895009914202812,0,15.455012158560027,7.815252188319351,13.333387943587626,0.0,5.751512050628662,5.751512050628662,8.312502710846074,16.92903121240248,18.140793248610397,38.40450834381176,0.2727440239837804,0.2251091564448992,0.7609334701603002,4.681239865929046
MARXEFE,6,8,-0.11016444416892984,1.3470437060232903,5.685727352218768,1.431805529147384,1.3415247093082545,0,4.969404767379581,3.101090333154188,3.883068694688849,0.0,5.725212812423706,5.725212812423706,8.506013336878974,18.037529129836624,17.373353323876334,41.480820252297754,0.2658700739085245,0.22457707120030013,0.7141689685335972,4.9901091874107815
MARXEFE,6,9,-1.1817406538571824,4.2284195102660345,1.6995586444704727,0.40291000942052824,0.24548150222043405,1,59.462817525147955,18.782693053673114,56.41841108787576,0.0,2.6424355506896973,2.6424355506896973,7.856207408170935,17.43834245635453,16.46265233536036,42.344925276263,0.25596030674695475,0.2264150775662515,0.7770488412224551,4.565505843606971
MARXEFE,6,10,-0.2670233558101861,1.782170117880788,4.97293746681396,1.7117272300368724,1.1258142358631484,0,14.73017166049622,8.220064199568043,12.22327704433904,0.0,5.767055034637451,5.767055034637451,7.6465158750678945,18.72761594929727,17.439552188737412,39.550430261808735,0.2735272443457715,0.22349304181094448,0.7507324785583794,4.9123495505447385
