optimizer,seed,trial,J,CoT,forwarddistance,lateraldrift,meanvx,fell,stabilityindex,rmsrolldeg,rmspitchdeg,opttimesec,simtimesec,totaltimesec,couplinggain,wswing,wstance,FFAST,STOPGAIN,hipamplitude,kneeamplitude,b
BO,2,1,0.4002278159267192,1.3980057587834853,5.934831304899244,0.37362262291428444,1.4424823569300325,0,10.38274694511819,5.249227813889601,8.958071303815846,0.0,0.19500517845153809,0.19500517845153809,6.092897073994531,14.47736715121185,22.213386108914207,28.21705797472839,0.3200452366845443,0.2821401317029486,0.5939505366833018,0.645951610597375
BO,2,2,-0.18777292483118657,1.5726951441570791,5.965491774349171,2.683306515641008,1.3546003301135932,0,8.763891271382944,6.885488434258989,5.421792991096935,0.0,0.18500614166259766,0.18500614166259766,6.199754943248305,19.861495223133886,18.43398494170642,30.252179215686766,0.24468385586215424,0.26732432464363004,0.7113923366350638,6.368525552813752
BO,2,3,-0.1303394759116107,1.948748354892277,4.852954152290597,1.0962395526459519,1.2856912206346098,1,25.283355190228217,9.044498507296597,23.61027522979666,0.0,0.15697884559631348,0.15697884559631348,11.739487619949413,20.245972334644378,15.874372496200392,31.55383994020343,0.2056822995072799,0.22776649339239424,0.9456047047502896,7.778083030479626
BO,2,4,2.0475810560514014,1.4783131867997124,4.632287988363756,0.0862071496220123,0.9604057245028202,0,4.918372123818025,2.05407081059692,4.4689123344952675,0.0,0.19685077667236328,0.19685077667236328,6.545172804922995,23.86325344760236,17.06364828123636,49.28155947707805,0.09824328880411462,0.12613588960823538,0.6009537237647251,8.856051769514107
BO,2,5,1.9481597367331536,1.7148763069294677,4.166016000703943,0.15311535501036647,1.6845592448491549,1,30.133905087615457,7.191332822085555,29.263235775823077,0.0,0.1300039291381836,0.1300039291381836,9.438491691876669,22.73854485421652,19.666544038082762,39.22898391864378,0.28246018735624856,0.24836087943897653,0.9310589924538141,4.438043044975337
BO,2,6,-0.16028687557467802,1.6291676682018623,4.756317300045631,1.2196787863347656,1.0432548088494562,0,7.362848750599211,3.2521527435821023,6.60568272448895,0.7000198364257812,0.17800474166870117,0.8780245780944824,7.723986717385473,25.0,18.614285908448085,53.04373907435478,0.15158191463494675,0.13847922421162148,0.727179267527382,6.902384557659955
BO,2,7,0.02818779489774842,1.3935335785425635,3.771707012173126,0.4141359174490747,0.8200595027826177,0,3.664121468020873,1.984681771224513,3.0800688952327944,0.2200009822845459,0.19903779029846191,0.4190387725830078,5.644147439136359,23.25307327342555,15.79459420998637,47.60350746820762,0.05,0.10780199889062671,0.5,10.0
BO,2,8,-0.44080255657547496,4.747380263730948,2.7814415439336098,0.2087567641915421,0.6265624531818939,1,52.52432042624295,26.837966664211834,45.15005848910161,0.19597220420837402,0.13500595092773438,0.3309781551361084,9.30434748440125,23.81279069226762,21.27485261177044,41.75079871954496,0.32878117805636936,0.26455189237811355,0.9809921280327516,2.735619595106325
BO,2,9,-0.13712107028698084,1.5295232982990286,5.088606495031779,1.729717148554489,1.118811277760824,0,6.2442484527958415,3.3867824048691744,5.245983576252582,0.25923728942871094,0.18821334838867188,0.4474506378173828,7.14730526227439,23.4074324035894,18.004979307306783,46.024701070415915,0.12203188454288805,0.16598305305639877,0.6203359167616451,10.0
BO,2,10,1.106882764458313,1.631762684744111,6.157387949175404,0.31052340635010833,1.4691964106813735,0,7.326169791308222,4.19308029836157,6.0075653490053025,0.24497652053833008,0.18103480339050293,0.426011323928833,9.347113142103364,22.1436680676966,18.4032601676574,39.4631204598507,0.24371614276357623,0.218692761988712,0.8884314891814975,4.839672191232737
