optimizer,seed,trial,J,CoT,forwarddistance,lateraldrift,meanvx,fell,stabilityindex,rmsrolldeg,rmspitchdeg,opttimesec,simtimesec,totaltimesec,couplinggain,wswing,wstance,FFAST,STOPGAIN,hipamplitude,kneeamplitude,b
GridSearch,7,1,-0.370814546802574,1.7858054593532922,5.63115288010674,0.9149566707548472,1.2813999482754037,0,17.826406547730013,7.619603733396372,16.115905477228498,0.0,0.3830125331878662,0.3830125331878662,8.909992362671627,22.765417929854564,17.383647146463222,25.271177483503294,0.35014925171789946,0.22281611638650933,0.9049736734771722,2.394698386580106
GridSearch,7,2,0.07188217239197067,2.2057060797866437,4.039122125041799,0.34543423397628953,0.8138423720927319,0,9.320838487268539,3.166344976008678,8.766543765854994,0.0,0.1860055923461914,0.1860055923461914,8.816234445699838,18.629809757073442,23.454545135977103,32.95255103576473,0.4313530868555564,0.13388730923529338,0.9574772587052103,8.163203762144626
GridSearch,7,3,1.9951121273635257,1.6360303296664513,6.142326345361663,0.6655083350878956,1.3974564246961796,0,14.044259057104247,7.5989725936610535,11.810877528102766,0.0,0.1860334873199463,0.1860334873199463,8.320359977325248,19.331100712117937,19.65667311558383,32.00386394831134,0.22003111085793986,0.31459946991535537,0.5619373019786349,7.520649741211824
GridSearch,7,4,-1.1583025205990545,4.031520831602998,2.0717759624600594,1.0107238613305647,0.501996177911092,1,56.30351139029058,56.113141355105796,4.626095777056153,0.0,0.16797304153442383,0.16797304153442383,8.717145577698112,21.622766676959294,10.380069096201206,49.878991279382504,0.26316848185479047,0.26121470588350115,0.5675156328230325,5.520496022719294
GridSearch,7,5,-1.0007430511475244,0.6158798301872878,2.0447388509170157,0.29977027334351414,1.1665996697278704,1,49.856822393796214,13.753901462138902,47.922154936691996,0.0,0.09700465202331543,0.09700465202331543,11.279056477956601,19.721139678402203,12.896195181867725,26.679787646604552,0.28233708660229007,0.1574906643948698,0.9308497613509912,7.707708352974917
GridSearch,7,6,1.5956588019136693,1.8335512836529075,4.006049290470415,0.09047043568027069,0.856606379668022,0,3.87652203437556,1.2929048129117933,3.6545615643670244,0.0,0.18400287628173828,0.18400287628173828,7.098592055634898,14.367950176902877,20.423531378519737,43.253497413771946,0.18662127274875862,0.12064557263159537,0.9745425219746848,1.0364267616837277
GridSearch,7,7,0.14239753479684777,1.1482457311149241,5.597933900170847,0.6013739208235366,1.364775598787582,0,2.5507702185874686,1.1832643677900343,2.259715500666226,0.0,0.1900041103363037,0.1900041103363037,4.999378221095972,16.769299093496066,24.34581039114788,42.99063557647747,0.30173336760944525,0.21153092049722316,0.703384818268709,0.1841302268220253
GridSearch,7,8,-0.6345755103675357,4.114078892292098,1.6687311657728265,1.1768229537353936,0.3008662639204419,1,30.08318020869823,7.731361836308196,29.072732510465713,0.0,0.12300419807434082,0.12300419807434082,4.414692951694474,11.293083074267454,11.203187817338318,35.64350290744629,0.3982772468577656,0.23590500854802915,0.7716177487809361,8.59907198610233
GridSearch,7,9,-0.15306862706492652,1.6816407596609468,4.162923013366869,2.0006033056705115,1.0160531470658576,0,6.9807750868008664,3.0681255798000264,6.270392829725774,0.0,0.19400548934936523,0.19400548934936523,7.644774922624945,13.414065405725571,24.939625255284405,30.91615356712389,0.2301447737702803,0.2094624899066103,0.8766411741869435,1.7532584119335721
GridSearch,7,10,-0.0354072935186053,1.798009461718868,3.38722518621973,0.5144196991200539,0.7276942308406128,0,1.388115161922464,0.8211851283891054,1.1191598132847682,0.0,0.21173858642578125,0.21173858642578125,10.41007383790804,10.050667789249232,24.080257627628754,27.854223987693906,0.09524773322984759,0.1577402080295102,0.9071514042607036,6.817599464577667
GridSearch,7,11,-0.14016458013703065,1.6695886871454895,2.2878616022807234,0.3853019787579898,0.594964636144013,1,20.40943234123461,5.644973400939911,19.613240522517287,0.0,0.17788219451904297,0.17788219451904297,5.584602920402533,12.110814147288322,15.61715102684991,29.83680662554288,0.1405217439761159,0.1458960707369438,0.602151528627631,3.3297475042231386
GridSearch,7,12,-0.6498374620318533,1.6991553832745498,2.754537006973754,0.7267583636373555,1.2980994161753014,1,31.849554528284223,9.199183461765868,30.492116149702095,0.0,0.11500215530395508,0.11500215530395508,6.847123577427429,23.76407661809772,12.094291406996314,36.243323417161754,0.4258952140243366,0.3011309120019656,0.748389183451099,3.7876188329343625
GridSearch,7,13,-0.9339114972483673,1.0786545868190984,1.94138007047317,1.3289676864986117,1.6191363283235383,1,46.264113027690726,5.759627403724928,45.90419203525102,0.0,0.09300708770751953,0.09300708770751953,8.23798425033586,18.19417220911522,24.845447455842383,38.60698776422825,0.4416478329407118,0.30335559817490365,0.7578588987680526,9.057149729316862
