optimizer,seed,trial,J,CoT,forwarddistance,lateraldrift,meanvx,fell,stabilityindex,rmsrolldeg,rmspitchdeg,opttimesec,simtimesec,totaltimesec,couplinggain,wswing,wstance,FFAST,STOPGAIN,hipamplitude,kneeamplitude,b
MARXEFE,0,1,-50.0,200.0,0.4642388929403151,0.7811229543681624,0.0,1,1000.0,1000.0,1000.0,0.0,72.07754063606262,72.07754063606262,7.13483512057586,9.999999900224262,9.999999900109923,24.99999975002322,0.20049875742983073,0.19895531635829833,0.7078383040786602,3.8793476276755308
MARXEFE,0,2,-1.2312526115636226,24.5983071233925,1.0770054250067627,0.7203124198145043,0.05037781423942615,1,42.00004804578082,14.895216565048186,39.27004659187727,0.0,93.22619080543518,93.22619080543518,6.050999745768534,9.99999990011988,9.999999900103766,24.999999750024056,0.26546059808994815,0.21968766912602394,0.7357447652941489,3.253707286516757
MARXEFE,0,3,-50.0,200.0,0.18902929130243862,0.791602903382827,0.0,1,1000.0,1000.0,1000.0,0.0,45.716962814331055,45.716962814331055,6.179618506944397,9.999999900152018,9.99999990012944,24.999999750022766,0.26693812868532485,0.2253834367274305,0.74418674828019,3.414184921835691
MARXEFE,0,4,-0.1828157291469545,1.8655269074597183,3.0022828676629882,0.024405725892452566,0.7037374417137016,1,22.959582475040804,7.233974694880044,21.790182136504413,0.0,137.47049140930176,137.47049140930176,6.016390265374702,9.999999900127408,9.999999900159258,24.999999750022877,0.2787138906609684,0.22420428276743695,0.7502679635732817,3.317455619687324
MARXEFE,0,5,-2.5877828024979963,200.0,0.8775516186012703,0.7019296209665625,-0.2369208890362432,1,49.427979823300014,14.189955467566582,47.34733734056257,0.0,63.56089162826538,63.56089162826538,6.196286408595601,9.999999900161532,9.999999900143756,24.999999750022248,0.2734160716307387,0.22492637650735284,0.7524358432583201,3.4709205679540402
MARXEFE,0,6,-2.56125202640408,200.0,0.9278818865586814,0.698371305787978,-0.2010384604770178,1,48.10473718298515,12.483832622868391,46.45664282412452,0.0,64.40056014060974,64.40056014060974,6.090195985956848,9.999999900149891,9.999999900149326,24.999999750022493,0.27405878498384634,0.22244935823234194,0.7503252289021051,3.443325774369108
MARXEFE,0,7,-0.429039665213025,2.4453179261236455,2.0694066706094647,0.41163165795122203,0.5713771003375449,1,28.97643736153895,9.734466856352794,27.292381303025927,0.0,94.20223331451416,94.20223331451416,6.084707032612607,9.999999900146094,9.999999900148053,24.999999750022447,0.28011310437757225,0.22735434139329064,0.7592284361794054,3.280776928049274
MARXEFE,0,8,-2.6441059444164603,200.0,0.8795841161947168,0.7253840549166988,-0.2363521384207107,1,52.21679467959008,13.268500669589832,50.502876517992135,0.0,59.63821220397949,59.63821220397949,6.1798160756925204,9.999999900177713,9.999999900146454,24.999999750022067,0.27242753869590536,0.22741478831052386,0.7534532116165104,3.4874684842588923
MARXEFE,0,9,-0.07120361471974851,2.106513542220679,2.95209998301333,0.22614693988300946,0.6680431265905565,1,21.841351970929512,8.358543897972849,20.178686771534153,0.0,126.47440981864929,126.47440981864929,6.090429814241283,9.999999900144626,9.999999900148628,24.99999975002252,0.2812133760512964,0.2259993079818004,0.7556387419320776,3.262118135767693
MARXEFE,0,10,-0.7993217429831418,5.925394155885056,1.4285112483845095,0.7549701809379334,0.22869490653162566,1,36.93030206597331,12.894273844840432,34.60613981215322,0.0,76.96800470352173,76.96800470352173,6.074407884134502,9.999999900148463,9.999999900146271,24.999999750022564,0.27910907211088204,0.2260666939874523,0.7548615909261708,3.285223544548171
