optimizer,seed,trial,J,CoT,forwarddistance,lateraldrift,meanvx,fell,stabilityindex,rmsrolldeg,rmspitchdeg,opttimesec,simtimesec,totaltimesec,couplinggain,wswing,wstance,FFAST,STOPGAIN,hipamplitude,kneeamplitude,b
GridSearch,0,1,-0.19247879101855508,1.5348350168539573,4.318340466473972,0.840563732071862,0.940297500926491,0,8.564774515650505,6.382787713071777,5.710987963023239,2.384185791015625e-07,0.44888758659362793,0.44888782501220703,8.509043065014284,24.80953199293542,10.29385397140957,44.244215327565016,0.2398402839235988,0.16271811105680567,0.5419668211211641,1.809779840462584
GridSearch,0,2,0.22915365147018746,2.383009896098273,5.402781095829738,2.806838039807909,1.2326440914611545,0,14.639833274629513,4.842563213939461,13.815726539996,2.384185791015625e-07,0.168809175491333,0.1688094139099121,5.796510000682766,24.559739136431833,22.927621966881773,48.099041524940446,0.28014168075535595,0.2724160360617363,0.9463517227678503,8.695610093560347
GridSearch,0,3,0.3403776693496821,1.8640922318368787,4.726851327632197,0.6906215195969417,0.8995727964973429,0,19.882624393633932,9.729174015277462,17.33960569790377,2.384185791015625e-07,0.1779499053955078,0.17795014381408691,4.0909456862120095,11.868780816962635,12.655043216419392,26.252059472580818,0.18037256147984543,0.21968929180875107,0.9616468779265318,3.203928238354149
GridSearch,0,4,-0.191561021650004,3.4230539679832797,3.294062120832351,1.4327530319024355,0.6498812096393646,0,18.19626463961119,11.907090559322835,13.759550910071502,2.384185791015625e-07,0.2713346481323242,0.2713348865509033,11.2307691910815,14.142448366860718,14.350418509631618,54.40670763142832,0.3079150610698369,0.2733738518093305,0.5465577663471453,6.6944967790260685
GridSearch,0,5,0.3404429862632672,1.8661324876257623,3.8716063099196267,0.38224513755867073,0.8036964467739528,0,7.572964964214536,4.199574603112429,6.301854608138302,2.384185791015625e-07,0.19347238540649414,0.19347262382507324,7.989192279598207,13.341776748970888,17.27119685162864,51.141415343554364,0.37631374088525693,0.1427762804141275,0.7953297824202188,3.3315782755258025
GridSearch,0,6,-2.321292976168724,200.0,0.8602321576474429,0.5833288232848219,-0.07738248777269832,1,36.50365396193181,11.99609480153396,34.47623039262079,0.0,0.15932178497314453,0.15932178497314453,4.034277613541619,15.201719591338609,10.960854995470045,40.9817310710725,0.19673771449762328,0.10777431411998803,0.9988642120323331,2.117304472676082
GridSearch,0,7,-0.08800539862498472,1.8956556689410626,4.139144848472508,0.4887319665466105,1.0075250328034748,0,4.133617399941049,1.6955383676697413,3.7698730022184073,2.384185791015625e-07,0.18819260597229004,0.18819284439086914,9.273278772513411,21.125103377851993,22.781935253876696,56.41622069495247,0.2530558209613519,0.13485357991298702,0.8333194146972718,0.976122332777411
GridSearch,0,8,-0.20837146982438784,2.598605288508994,3.4484603843704718,2.364277755808729,0.683973413598646,0,8.402770127136316,5.162384225100648,6.629957384623708,0.0,0.2171764373779297,0.2171764373779297,10.043972850668057,14.530551359456906,17.76540366865094,33.03179254462746,0.3676795167208031,0.17700371738872683,0.8295462347719044,7.1705470937873015
GridSearch,0,9,-0.044450405969080925,1.5555424955120656,6.212091042116078,0.6355127098422662,1.4551738966058814,0,13.084528925900614,7.2522760408358256,10.89079379293578,7.152557373046875e-07,0.2202777862548828,0.22027850151062012,6.456104309374487,20.549200768306545,17.02007268340477,40.07026041132273,0.2373570042428983,0.2397362618010744,0.7418544592423014,6.245211699246282
GridSearch,0,10,1.0466628771508106,2.4360455846096736,3.7115936742248747,0.6179315460049434,0.6975569065542331,0,15.051025776454662,8.350697694140903,12.52194972616375,2.384185791015625e-07,0.19872760772705078,0.19872784614562988,11.484769827622737,21.25681142594639,11.575015627946852,46.201169981302826,0.4117090394659308,0.1300122587369117,0.8402552816253112,2.7274555312084
GridSearch,0,11,0.03787703082990665,1.8122975755784958,6.315667122867668,1.3277034516573207,1.51112230777417,0,7.55632783082744,3.3246799409779233,6.78561666888105,2.384185791015625e-07,0.17711830139160156,0.17711853981018066,10.739381692375336,20.875386595676858,23.570603175970483,30.674975004750166,0.49363404867789945,0.24066379107052815,0.9864442856100513,8.026726091025276
GridSearch,0,12,-0.2070177599057283,1.6553009990247152,3.8331394065422693,1.6779107473136843,0.7427224479669139,0,9.705795627559464,4.242180169491203,8.729626347875834,2.384185791015625e-07,0.19864177703857422,0.19864201545715332,7.0308053893375275,11.090647732438553,14.810886410706315,36.21122583352637,0.3064338216276558,0.21284089977438606,0.5050940247996683,2.2822361922185146
GridSearch,0,13,1.4956699272096992,1.4309509099904705,5.753326108498985,0.34854293468772735,1.3740787729217148,0,6.440575894748571,2.448221450139474,5.9571158782663725,2.384185791015625e-07,0.22400116920471191,0.22400140762329102,7.4280988790214,19.154105677926555,21.41650966664192,30.312169160359925,0.39884005434286474,0.22941906770090173,0.6209905971064085,9.215570514181437
GridSearch,0,14,-0.6376259438968931,2.02984812507132,3.346027549419683,0.6651148635873957,1.3584781179943644,1,31.27832918899444,13.046379539682892,28.4275545512034,0.0,0.15629339218139648,0.15629339218139648,5.178709578216616,18.31915983885667,15.03358707565382,40.42414393940659,0.46831770179965204,0.31816998451085854,0.931928133765255,4.849191828853761
GridSearch,0,15,-0.45919153060990087,3.4540447726965997,3.602858321184201,3.842927452501255,0.630168169188547,0,20.1963500950706,10.778513936483394,17.079701241054874,0.0,0.18303346633911133,0.18303346633911133,7.6224624181738605,15.847601240571464,18.586307349646535,32.52053444685827,0.26181903100641346,0.3048347937581898,0.5357934136019381,0.687397689132057
GridSearch,0,16,-0.2312868396663292,2.1870512822110935,3.4837409038648355,3.8432220236963497,0.8668677782783765,0,9.814700957547586,4.740676283704396,8.593854970803742,2.384185791015625e-07,0.18304729461669922,0.18304753303527832,11.892455201695672,24.935455190207826,20.355090687882388,57.70321885522004,0.3368351093307308,0.18189581071476413,0.5255594083967041,1.562638926586685
