optimizer,seed,trial,J,CoT,forwarddistance,lateraldrift,meanvx,fell,stabilityindex,rmsrolldeg,rmspitchdeg,opttimesec,simtimesec,totaltimesec,couplinggain,wswing,wstance,FFAST,STOPGAIN,hipamplitude,kneeamplitude,b
BO,0,1,-0.6586336178009188,3.3438069509005874,4.330363192021126,2.870672282308326,0.8573771152853665,1,31.382051711281772,20.569830241042524,23.700532767519288,0.0,0.18689489364624023,0.18689489364624023,9.095693498571634,14.046800706458054,10.61460285904292,25.57846724349852,0.4159716076401226,0.32818889431943044,0.8033178878835899,7.322015953741584
BO,0,2,2.28493149166983,1.796869773734169,4.61642242558209,0.004208230461996529,0.8998155770585267,0,7.3915407079053015,2.42211981311237,6.9834239200803,0.0,0.18749237060546875,0.18749237060546875,8.348999931723384,24.026086356816524,22.237803311822983,25.095847505955184,0.4358319244644062,0.1083963938263661,0.864827723214972,1.8389906439653343
BO,0,3,-0.21750633712336725,1.9000018097528364,3.927680185680972,0.2697565617149576,0.8898393002445891,0,11.97724723342261,6.346552568320285,10.15754506699708,0.0,0.23659586906433105,0.23659586906433105,10.905431378799094,18.121918303736376,14.495678358060772,39.794052741918044,0.06274385201545833,0.131070819124891,0.8353122073468151,6.507176164585076
BO,0,4,-0.13117839634044942,1.7675075921517172,6.0871133751091575,1.3140635145200965,1.443237349980084,0,5.6604956505132,3.2840108431812363,4.610475440922218,0.0,0.2106184959411621,0.2106184959411621,8.92308089185003,15.755163313928252,24.958149036838165,59.329236857168056,0.3584938930163126,0.26261481906695405,0.84422336528547,3.9503220973931277
BO,0,5,-0.26453267726934326,1.9982175341301995,5.073006517687044,1.0377889104928288,1.4888973903512022,1,31.97317266441647,15.54053074618925,27.942363435388483,0.0,0.16291236877441406,0.16291236877441406,5.08077204017929,20.822325102911226,17.880314837135888,35.85846564456345,0.2686259114743051,0.32237195858725004,0.9670217579781248,3.6421724474197954
BO,0,6,-0.06000647468116069,1.536294933071376,4.155021078230133,0.621578156825052,0.8130679164819345,0,1.8252008012175658,0.7374633191627722,1.6695825279556178,0.5173828601837158,0.22698140144348145,0.7443642616271973,4.0,25.0,25.0,25.0,0.5,0.1,0.7276884688164693,0.1
BO,0,7,0.08156484366861853,2.22731527252723,3.58999512631685,0.4363236638286256,0.8303050046653847,0,4.947519558076669,1.9951254486329135,4.527408113012176,0.21555685997009277,0.18329119682312012,0.3988480567932129,9.610956421130021,25.0,25.0,25.0,0.5,0.1,0.9545663565624402,0.1
BO,0,8,-0.07179448336158492,2.2910982076238784,3.6830428046601624,0.566242344081479,0.8566339388971661,0,5.409501899486647,2.368116468162037,4.863613388600023,0.4452216625213623,0.19735980033874512,0.6425814628601074,12.0,25.0,21.388192786637813,25.0,0.5,0.1,1.0,4.421084842494247
BO,0,9,0.7624680399762602,1.9148705483943105,3.628531287806862,0.12477855737499809,0.8165265156853309,0,5.917339674385435,2.252055283870845,5.472033974715922,0.3213062286376953,0.19481635093688965,0.516122579574585,7.769464558177978,25.0,22.12436788712956,25.0,0.42541385960199946,0.1,0.8417354403463223,1.6304229981744902
BO,0,10,1.486360896515827,2.171554916860785,3.6628572529699555,0.05924851766473382,0.836528145374445,0,8.02661219342247,2.9897476873557842,7.449020879924355,0.5133547782897949,0.1863725185394287,0.6997272968292236,8.496359616657681,25.0,21.609822397058387,25.0,0.3371753427514352,0.1,1.0,0.1
BO,0,11,0.011887468662674955,1.7425930909389935,3.5054609642401386,0.5874483164279892,0.7999634833726095,0,6.26784895731733,1.934085341915787,5.961983264143773,0.4834785461425781,0.21343183517456055,0.6969103813171387,8.519487555008483,25.0,23.95061288994031,25.0,0.4868834385678439,0.1,0.7125594557048066,0.1
BO,0,12,1.3858760750933294,1.7414642915424718,4.136226734353573,0.17513116685328514,0.9685203961204302,0,9.568470953881421,2.693745903875721,9.181468804098024,0.42954087257385254,0.21245908737182617,0.6419999599456787,8.48230094269617,21.853458029093435,21.8413518020922,25.169738046225255,0.5,0.12681570086306548,0.8442226416779133,4.7537643017107065
BO,0,13,0.3281837594616466,1.9571307686631239,3.6664101191994254,0.3032555003411548,0.8458811935989935,0,6.767587106492354,2.675574213901776,6.216231806316866,0.42465782165527344,0.19212746620178223,0.6167852878570557,8.366081793258012,21.196230104305716,25.0,25.0,0.5,0.1,0.9163158799325027,0.1
BO,0,14,0.975104259407957,1.877428472563001,3.504028855707233,0.1734018798730854,0.8063175010779574,0,3.875263484073502,1.79654301034625,3.4336715455863756,0.5610935688018799,0.22357749938964844,0.7846710681915283,8.372685108754219,19.766058514848766,21.772888607941805,26.583879788418574,0.5,0.1,0.8875408399890798,0.22454686331910048
BO,0,15,0.27018063836443157,1.7968808396950686,5.084720489359234,0.3276923274956913,1.2343725720073526,0,3.975385555213712,1.441884142925637,3.704680881126124,0.6272196769714355,0.1972963809967041,0.8245160579681396,8.397885921680686,25.0,22.429954411461246,33.35576250879414,0.3956045724939672,0.1738623076468226,1.0,1.1453820921655273
BO,0,16,2.22178996909859,1.658023314278991,4.136088678606795,0.021607993680939908,0.8631649579306386,0,8.701292083234591,2.211129205961792,8.415663464772326,0.49044060707092285,0.22001075744628906,0.7104513645172119,8.469769952557694,25.0,21.96015356044576,25.0,0.3938223671135683,0.1,0.7325911427065386,1.4577866155052834
