optimizer,seed,trial,J,CoT,forwarddistance,lateraldrift,meanvx,fell,stabilityindex,rmsrolldeg,rmspitchdeg,opttimesec,simtimesec,totaltimesec,couplinggain,wswing,wstance,FFAST,STOPGAIN,hipamplitude,kneeamplitude,b
GridSearch,0,1,-0.15824814154389263,1.2050885406109162,2.6613184561933942,0.3259769916739734,1.0928285359462275,1,7.869951165691568,6.172469674992274,4.882289366851462,0.0,0.7457752227783203,0.7457752227783203,8.509043065014284,24.80953199293542,10.29385397140957,44.244215327565016,0.2398402839235988,0.16271811105680567,0.5419668211211641,1.809779840462584
GridSearch,0,2,-0.4007514829658901,1.6267109404031133,2.556776670652575,0.3704638899568875,1.657820220923134,1,21.95876300373402,6.5971979994462595,20.944313099508904,0.0,0.18500614166259766,0.18500614166259766,5.796510000682766,24.559739136431833,22.927621966881773,48.099041524940446,0.28014168075535595,0.2724160360617363,0.9463517227678503,8.695610093560347
GridSearch,0,3,-0.510791138714311,1.7572992151365618,2.5534422885819605,0.6022864569868439,0.8311735840203707,1,27.795460731853066,4.607393204031499,27.410938786539766,0.0,0.24103808403015137,0.24103808403015137,4.0909456862120095,11.868780816962635,12.655043216419392,26.252059472580818,0.18037256147984543,0.21968929180875107,0.9616468779265318,3.203928238354149
GridSearch,0,4,-50.0,1000.0,0.6432364016895703,0.7566816744933593,0.0,1,1000.0,1000.0,1000.0,0.0,0.18797683715820312,0.18797683715820312,11.2307691910815,14.142448366860718,14.350418509631618,54.40670763142832,0.3079150610698369,0.2733738518093305,0.5465577663471453,6.6944967790260685
GridSearch,0,5,0.23768276825628648,1.4669231255745427,2.7139778617865753,0.1385300953878483,0.8955468911114653,1,7.735128901372562,6.9295862880132,3.4370122196216495,0.0,0.28403639793395996,0.28403639793395996,7.989192279598207,13.341776748970888,17.27119685162864,51.141415343554364,0.37631374088525693,0.1427762804141275,0.7953297824202188,3.3315782755258025
GridSearch,0,6,-0.044710034819782585,2.0164123239324976,2.502959909046706,0.27443191271275275,0.6452303374329376,1,16.730539672874475,8.12603958480894,14.624583358569394,0.0,0.3399777412414551,0.3399777412414551,4.034277613541619,15.201719591338609,10.960854995470045,40.9817310710725,0.19673771449762328,0.10777431411998803,0.9988642120323331,2.117304472676082
GridSearch,0,7,-0.18142227384943121,1.7059350169676153,2.598142740294806,0.3966182067236811,1.0477486751326928,1,8.523119307793067,6.182334721679022,5.867052081241219,0.0,0.25403857231140137,0.25403857231140137,9.273278772513411,21.125103377851993,22.781935253876696,56.41622069495247,0.2530558209613519,0.13485357991298702,0.8333194146972718,0.976122332777411
GridSearch,0,8,0.5834771064366528,1.35513949830279,2.757688979580743,0.09072239127741656,1.126376001087635,1,8.221824931015362,7.187960059554434,3.9914452743982327,0.0,0.26098012924194336,0.26098012924194336,10.043972850668057,14.530551359456906,17.76540366865094,33.03179254462746,0.3676795167208031,0.17700371738872683,0.8295462347719044,7.1705470937873015
GridSearch,0,9,0.365041832025575,1.151116989319357,2.577276471235542,0.10145417489561459,1.48674136100111,1,12.589269642066512,9.846843082450576,7.8440672759897145,0.0,0.21275043487548828,0.21275043487548828,6.456104309374487,20.549200768306545,17.02007268340477,40.07026041132273,0.2373570042428983,0.2397362618010744,0.7418544592423014,6.245211699246282
GridSearch,0,10,-0.4192285993560209,2.4998639801176448,2.4962779531958716,1.2944092804183416,0.6434247170307595,1,19.965535762996463,6.46053626505052,18.89137606082357,0.0,0.28921937942504883,0.28921937942504883,11.484769827622737,21.25681142594639,11.575015627946852,46.201169981302826,0.4117090394659308,0.1300122587369117,0.8402552816253112,2.7274555312084
GridSearch,0,11,0.1943525280855311,1.5839291171973229,2.684028887759343,0.237495891942473,1.5059065269611298,1,8.200112864587583,7.246867718510334,3.837285402779885,0.0,0.2079763412475586,0.2079763412475586,10.739381692375336,20.875386595676858,23.570603175970483,30.674975004750166,0.49363404867789945,0.24066379107052815,0.9864442856100513,8.026726091025276
GridSearch,0,12,-0.13789608204380804,1.0122683501444487,2.768590715127874,0.3567025013378695,1.005854401885337,1,7.793249754681776,6.5359533947709085,4.244532360605842,0.0,0.28900933265686035,0.28900933265686035,7.0308053893375275,11.090647732438553,14.810886410706315,36.21122583352637,0.3064338216276558,0.21284089977438606,0.5050940247996683,2.2822361922185146
GridSearch,0,13,-0.08953541481843343,1.0913872222234058,2.7189423013298986,0.2686927079783879,1.5542469535424364,1,7.8751940095527795,6.907277263263513,3.782618338730317,0.0,0.24000859260559082,0.24000859260559082,7.4280988790214,19.154105677926555,21.41650966664192,30.312169160359925,0.39884005434286474,0.22941906770090173,0.6209905971064085,9.215570514181437
GridSearch,0,14,0.0847259647004392,1.1343677364429436,2.6596996727725357,0.17968051261586857,1.7864684396316486,1,14.118025598105339,12.318436430941208,6.897446678707856,0.0,0.2010362148284912,0.2010362148284912,5.178709578216616,18.31915983885667,15.03358707565382,40.42414393940659,0.46831770179965204,0.31816998451085854,0.931928133765255,4.849191828853761
GridSearch,0,15,-0.7419344084781048,4.37578174188648,2.03707703695881,2.323349314783264,0.5925791898561518,1,35.351585007966975,21.250901517591874,28.25126098539898,0.0,0.2589738368988037,0.2589738368988037,7.6224624181738605,15.847601240571464,18.586307349646535,32.52053444685827,0.26181903100641346,0.3048347937581898,0.5357934136019381,0.687397689132057
GridSearch,0,16,-2.7725258103939185,200.0,0.8885249292591281,1.2080581237317112,-0.07449569658925292,1,65.34773903622353,21.98826519121502,61.53733168595446,0.0,0.173004150390625,0.173004150390625,11.892455201695672,24.935455190207826,20.355090687882388,57.70321885522004,0.3368351093307308,0.18189581071476413,0.5255594083967041,1.562638926586685
