optimizer,seed,trial,J,CoT,forwarddistance,lateraldrift,meanvx,fell,stabilityindex,rmsrolldeg,rmspitchdeg,opttimesec,simtimesec,totaltimesec,couplinggain,wswing,wstance,FFAST,STOPGAIN,hipamplitude,kneeamplitude,b
BO,0,1,-0.583495600674664,2.412260602998054,3.3066249782499777,0.40338241712027695,0.9637223054416302,1,28.228043154855627,24.462099908618324,14.086450525706148,0.0,0.24897027015686035,0.24897027015686035,9.095693498571634,14.046800706458054,10.61460285904292,25.57846724349852,0.4159716076401226,0.32818889431943044,0.8033178878835899,7.322015953741584
BO,0,2,-0.09144451050183598,1.719513117102909,2.6448928557302653,0.29557102797375595,0.9840633768915282,1,9.585755989809755,6.883661500138012,6.670976109063147,0.0,0.23100662231445312,0.23100662231445312,8.348999931723384,24.026086356816524,22.237803311822983,25.095847505955184,0.4358319244644062,0.1083963938263661,0.864827723214972,1.8389906439653343
BO,0,3,0.039241286998380615,1.6135984026979493,2.639365869224223,0.21021658671135587,0.9222614907787425,1,11.697810989871966,8.667137092037365,7.856176969913512,0.0,0.2510359287261963,0.2510359287261963,10.905431378799094,18.121918303736376,14.495678358060772,39.794052741918044,0.06274385201545833,0.131070819124891,0.8353122073468151,6.507176164585076
BO,0,4,0.7652900450231439,1.3415388241420463,2.6804999934314946,0.05937103223340181,1.6885932878456722,1,8.019237748236733,7.099763993847667,3.7284749287623202,0.0,0.22015643119812012,0.22015643119812012,8.92308089185003,15.755163313928252,24.958149036838165,59.329236857168056,0.3584938930163126,0.26261481906695405,0.84422336528547,3.9503220973931277
BO,0,5,-0.12455214296244783,1.5964807379940738,2.6504878502324174,0.42582910812550673,1.6095938325893533,1,5.601454747577164,4.206276626722633,3.6991258735871124,0.0,0.197005033493042,0.197005033493042,5.08077204017929,20.822325102911226,17.880314837135888,35.85846564456345,0.2686259114743051,0.32237195858725004,0.9670217579781248,3.6421724474197954
BO,0,6,-0.19656427953407174,1.879277872579451,2.7470433252507185,0.4935555473572119,1.1955821378610043,1,9.158377632498928,7.799766202650846,4.799950837606805,0.8970029354095459,0.2230384349822998,1.1200413703918457,10.519681168101501,13.725615173979715,25.0,60.0,0.3165080935518013,0.2231763312459815,0.8133631935468713,3.4053820599267635
BO,0,7,0.8733991921607787,1.3593153781488656,2.5936343831013784,0.012703260406479332,1.8426216726977482,1,9.308221439794462,8.803582563432675,3.023230130352873,0.14697504043579102,0.20203685760498047,0.3490118980407715,7.698348570821474,17.32282820109259,25.0,59.44016599553293,0.39309586609266817,0.2929126065969456,0.8673957469478905,4.3754265658807014
BO,0,8,0.20547698726821476,1.3435255058500863,2.7134318059762674,0.163974534377651,1.5419599011932064,1,8.532407347630842,7.25410650030015,4.492205920058417,0.7459888458251953,0.2060399055480957,0.952028751373291,8.027553223962759,14.758178806853046,25.0,54.0297022817696,0.4001295308920658,0.3178838415673735,0.8620683241814635,3.292369947252399
BO,0,9,-0.1889719235379818,1.4856135908570447,2.7140173285825298,0.6141443280927548,1.6196150916633338,1,8.856028635184817,7.593102283696204,4.5578548568971495,0.17997145652770996,0.19600486755371094,0.3759763240814209,8.021825083340339,19.181046589256407,24.855663398984426,60.0,0.35723550055552306,0.24925700549281096,0.8620346962887893,5.307784054037261
BO,0,10,0.6608967996769319,1.377874498030161,2.6334999937646018,0.03456309012252603,1.70942980281656,1,8.676027851574016,7.982407326962336,3.399210577140825,0.6950232982635498,0.19300508499145508,0.8880283832550049,8.381901852957443,16.53351109680113,25.0,60.0,0.47622482538701266,0.2796501582857386,0.8362006627157219,3.8886907377606197
