slope_deg,seed,method,trigger,triggered,fell,trigger_t,fall_t,squash_t,t_surv,n_windows,mean_J,best_J,win_to_good,n_proposals,n_pauses,n_triggers,max_roll,dist_on_slope,baseline_ce,npz
15.0,6,bo,dt,1,1,10.700000000000001,11.97,nan,1.27,1,-2.0,-2.0,-1,1,0,1,65.2516739372425,0.06288746240776177,2.2755555555555556,runs/slope15_seed6_bo_dt_noafb.npz
15.0,6,grid,dt,1,1,10.700000000000001,11.97,nan,1.27,1,-2.0,-2.0,-1,1,0,1,65.2516739372425,0.06288746240776177,2.2755555555555556,runs/slope15_seed6_grid_dt_noafb.npz
15.0,6,marxefe,dt,1,1,10.700000000000001,11.92,0.21,1.22,1,-2.0,-2.0,-1,1,0,1,54.81337042168067,-0.0297593810602077,2.2755555555555556,runs/slope15_seed6_marxefe_dt_noafb.npz
15.0,6,noadapt,dt,1,1,10.700000000000001,11.97,nan,1.27,1,-2.0,-2.0,-1,1,0,1,65.2516739372425,0.06288746240776177,2.2755555555555556,runs/slope15_seed6_noadapt_dt_noafb.npz
15.0,6,oracle,dt,1,1,10.700000000000001,11.89,nan,1.19,1,-2.0,-2.0,-1,1,0,1,63.01142355333923,0.046182735312654266,2.2755555555555556,runs/slope15_seed6_oracle_dt_noafb.npz
15.0,7,bo,dt,1,1,17.57,19.01,nan,1.44,1,-2.0,-2.0,-1,1,0,1,68.63164919400717,0.11876804152499787,2.2755555555555556,runs/slope15_seed7_bo_dt_noafb.npz
15.0,7,grid,dt,1,1,17.57,19.01,nan,1.44,1,-2.0,-2.0,-1,1,0,1,68.63164919400717,0.11876804152499787,2.2755555555555556,runs/slope15_seed7_grid_dt_noafb.npz
15.0,7,marxefe,dt,1,1,17.57,19.04,nan,1.47,1,-2.0,-2.0,-1,1,0,1,60.45707239656224,0.015936097052765774,2.2755555555555556,runs/slope15_seed7_marxefe_dt_noafb.npz
15.0,7,noadapt,dt,1,1,17.57,19.01,nan,1.44,1,-2.0,-2.0,-1,1,0,1,68.63164919400717,0.11876804152499787,2.2755555555555556,runs/slope15_seed7_noadapt_dt_noafb.npz
15.0,7,oracle,dt,1,1,17.57,19.1,nan,1.53,2,-2.0746145126082203,-2.0,-1,2,0,1,59.4806818482949,0.04401201456252046,2.2755555555555556,runs/slope15_seed7_oracle_dt_noafb.npz
15.0,8,bo,dt,1,1,10.19,11.74,nan,1.55,2,-1.8072145912941466,-1.6144291825882933,-1,2,0,1,68.4566047253915,0.1232863280216554,2.2755555555555556,runs/slope15_seed8_bo_dt_noafb.npz
15.0,8,grid,dt,1,1,10.19,11.74,nan,1.55,2,-1.8072145912941466,-1.6144291825882933,-1,2,0,1,68.4566047253915,0.1232863280216554,2.2755555555555556,runs/slope15_seed8_grid_dt_noafb.npz
15.0,8,marxefe,dt,1,1,10.19,11.64,nan,1.45,1,-2.0,-2.0,-1,1,0,1,68.62498142415946,0.17957054963584174,2.2755555555555556,runs/slope15_seed8_marxefe_dt_noafb.npz
15.0,8,noadapt,dt,1,1,10.19,11.74,nan,1.55,2,-1.8072145912941466,-1.6144291825882933,-1,2,0,1,68.4566047253915,0.1232863280216554,2.2755555555555556,runs/slope15_seed8_noadapt_dt_noafb.npz
15.0,8,oracle,dt,1,1,10.19,11.71,nan,1.52,2,-1.8696743536582558,-1.7393487073165115,-1,2,0,1,69.96547100749638,0.1343576279488774,2.2755555555555556,runs/slope15_seed8_oracle_dt_noafb.npz
15.0,9,bo,dt,1,1,12.49,13.81,nan,1.32,1,-2.0,-2.0,-1,1,0,1,71.15561651758534,0.05171956843947445,2.2755555555555556,runs/slope15_seed9_bo_dt_noafb.npz
15.0,9,grid,dt,1,1,12.49,13.81,nan,1.32,1,-2.0,-2.0,-1,1,0,1,71.15561651758534,0.05171956843947445,2.2755555555555556,runs/slope15_seed9_grid_dt_noafb.npz
15.0,9,marxefe,dt,1,1,12.49,13.83,nan,1.34,1,-2.0,-2.0,-1,1,0,1,69.31713993765008,0.06339781640095676,2.2755555555555556,runs/slope15_seed9_marxefe_dt_noafb.npz
15.0,9,noadapt,dt,1,1,12.49,13.81,nan,1.32,1,-2.0,-2.0,-1,1,0,1,71.15561651758534,0.05171956843947445,2.2755555555555556,runs/slope15_seed9_noadapt_dt_noafb.npz
15.0,9,oracle,dt,1,1,12.49,13.790000000000001,nan,1.3,1,-2.0,-2.0,-1,1,0,1,71.79704929913682,-0.01624009766381196,2.2755555555555556,runs/slope15_seed9_oracle_dt_noafb.npz
15.0,10,bo,dt,1,1,12.68,14.06,nan,1.3800000000000001,1,-2.0,-2.0,-1,1,0,1,54.52492083545665,-0.023512569954740492,2.2755555555555556,runs/slope15_seed10_bo_dt_noafb.npz
15.0,10,grid,dt,1,1,12.68,14.06,nan,1.3800000000000001,1,-2.0,-2.0,-1,1,0,1,54.52492083545665,-0.023512569954740492,2.2755555555555556,runs/slope15_seed10_grid_dt_noafb.npz
15.0,10,marxefe,dt,1,1,12.68,14.07,nan,1.3900000000000001,1,-2.0,-2.0,-1,1,0,1,57.03350723707254,-0.04250217098503484,2.2755555555555556,runs/slope15_seed10_marxefe_dt_noafb.npz
15.0,10,noadapt,dt,1,1,12.68,14.06,nan,1.3800000000000001,1,-2.0,-2.0,-1,1,0,1,54.52492083545665,-0.023512569954740492,2.2755555555555556,runs/slope15_seed10_noadapt_dt_noafb.npz
15.0,10,oracle,dt,1,1,12.68,14.11,nan,1.43,1,-2.0,-2.0,-1,1,0,1,70.33987215375147,0.10735734698396993,2.2755555555555556,runs/slope15_seed10_oracle_dt_noafb.npz
15.0,11,bo,dt,1,1,10.19,12.530000000000001,0.17,2.34,2,-1.0254601626742097,-0.05092032534841939,-1,2,0,1,64.89991355491163,0.5571452482304657,2.2755555555555556,runs/slope15_seed11_bo_dt_noafb.npz
15.0,11,grid,dt,1,1,10.19,12.52,0.17,2.33,2,-1.0254601626742097,-0.05092032534841939,-1,2,0,1,63.1436559656132,0.646453506426079,2.2755555555555556,runs/slope15_seed11_grid_dt_noafb.npz
15.0,11,marxefe,dt,1,1,10.19,12.26,0.14,2.07,2,-1.1282457006733537,-0.2564914013467072,-1,2,0,1,68.09370549990139,0.3938777424641531,2.2755555555555556,runs/slope15_seed11_marxefe_dt_noafb.npz
15.0,11,noadapt,dt,1,1,10.19,12.700000000000001,0.17,2.5100000000000002,2,-1.0254601626742097,-0.05092032534841939,-1,2,0,1,67.75514458132605,0.5965994435797155,2.2755555555555556,runs/slope15_seed11_noadapt_dt_noafb.npz
15.0,11,oracle,dt,1,1,10.19,12.93,0.15,2.74,2,-0.9994770147900471,0.0010459704199056175,0,2,0,1,73.62609828774634,0.5925117743629968,2.2755555555555556,runs/slope15_seed11_oracle_dt_noafb.npz
15.0,12,bo,dt,1,1,21.25,22.2,nan,0.9500000000000001,1,-2.0,-2.0,-1,1,0,1,67.36593178263378,-0.029526806376802384,2.2755555555555556,runs/slope15_seed12_bo_dt_noafb.npz
15.0,12,grid,dt,1,1,21.25,22.2,nan,0.9500000000000001,1,-2.0,-2.0,-1,1,0,1,67.36593178263378,-0.029526806376802384,2.2755555555555556,runs/slope15_seed12_grid_dt_noafb.npz
15.0,12,marxefe,dt,1,1,21.25,22.240000000000002,nan,0.99,1,-2.0,-2.0,-1,1,0,1,67.64527790873724,-0.0461554195294287,2.2755555555555556,runs/slope15_seed12_marxefe_dt_noafb.npz
15.0,12,noadapt,dt,1,1,21.25,22.2,nan,0.9500000000000001,1,-2.0,-2.0,-1,1,0,1,67.36593178263378,-0.029526806376802384,2.2755555555555556,runs/slope15_seed12_noadapt_dt_noafb.npz
15.0,12,oracle,dt,1,1,21.25,22.19,nan,0.9400000000000001,1,-2.0,-2.0,-1,1,0,1,66.58379867606783,-0.0600474451630042,2.2755555555555556,runs/slope15_seed12_oracle_dt_noafb.npz
15.0,13,bo,dt,1,1,11.11,12.63,0.13,1.52,2,-1.8195503250762637,-1.6391006501525274,-1,2,0,1,66.15309750083064,0.15823646613724662,2.2755555555555556,runs/slope15_seed13_bo_dt_noafb.npz
15.0,13,grid,dt,1,1,11.11,12.63,0.13,1.52,2,-1.8195503250762637,-1.6391006501525274,-1,2,0,1,66.15309750083064,0.15823646613724662,2.2755555555555556,runs/slope15_seed13_grid_dt_noafb.npz
15.0,13,marxefe,dt,1,1,11.11,13.02,0.12,1.9100000000000001,2,-1.292059311990679,-0.5841186239813579,-1,2,0,1,69.30812089138043,0.3060984599314729,2.2755555555555556,runs/slope15_seed13_marxefe_dt_noafb.npz
15.0,13,noadapt,dt,1,1,11.11,12.63,0.13,1.52,2,-1.8195503250762637,-1.6391006501525274,-1,2,0,1,66.15309750083064,0.15823646613724662,2.2755555555555556,runs/slope15_seed13_noadapt_dt_noafb.npz
15.0,13,oracle,dt,1,1,11.11,12.64,0.12,1.53,2,-1.8270076952294407,-1.6540153904588815,-1,2,0,1,71.7930405657823,0.18289145627193193,2.2755555555555556,runs/slope15_seed13_oracle_dt_noafb.npz
15.0,14,bo,dt,1,1,19.77,20.76,nan,0.99,1,-2.0,-2.0,-1,1,0,1,68.97407164729238,-0.03775219919899442,2.2755555555555556,runs/slope15_seed14_bo_dt_noafb.npz
15.0,14,grid,dt,1,1,19.77,20.76,nan,0.99,1,-2.0,-2.0,-1,1,0,1,68.97407164729238,-0.03775219919899442,2.2755555555555556,runs/slope15_seed14_grid_dt_noafb.npz
15.0,14,marxefe,dt,1,1,19.77,20.75,nan,0.98,1,-2.0,-2.0,-1,1,0,1,66.87155193009617,-0.03645387802741773,2.2755555555555556,runs/slope15_seed14_marxefe_dt_noafb.npz
15.0,14,noadapt,dt,1,1,19.77,20.76,nan,0.99,1,-2.0,-2.0,-1,1,0,1,68.97407164729238,-0.03775219919899442,2.2755555555555556,runs/slope15_seed14_noadapt_dt_noafb.npz
15.0,14,oracle,dt,1,1,19.77,20.76,nan,0.99,1,-2.0,-2.0,-1,1,0,1,67.54581550225082,-0.023965456808740626,2.2755555555555556,runs/slope15_seed14_oracle_dt_noafb.npz
15.0,15,bo,dt,1,1,22.02,23.02,nan,1.0,1,-2.0,-2.0,-1,1,0,1,68.07668590629336,-0.09877758449279561,2.2755555555555556,runs/slope15_seed15_bo_dt_noafb.npz
15.0,15,grid,dt,1,1,22.02,23.02,nan,1.0,1,-2.0,-2.0,-1,1,0,1,68.07668590629336,-0.09877758449279561,2.2755555555555556,runs/slope15_seed15_grid_dt_noafb.npz
15.0,15,marxefe,dt,1,1,22.02,22.990000000000002,nan,0.97,1,-2.0,-2.0,-1,1,0,1,69.41761128700921,-0.08801438610589685,2.2755555555555556,runs/slope15_seed15_marxefe_dt_noafb.npz
15.0,15,noadapt,dt,1,1,22.02,23.02,nan,1.0,1,-2.0,-2.0,-1,1,0,1,68.07668590629336,-0.09877758449279561,2.2755555555555556,runs/slope15_seed15_noadapt_dt_noafb.npz
15.0,15,oracle,dt,1,1,22.02,22.95,nan,0.93,1,-2.0,-2.0,-1,1,0,1,69.80924401671733,-0.03415603890384489,2.2755555555555556,runs/slope15_seed15_oracle_dt_noafb.npz
15.0,16,bo,dt,1,1,12.83,14.11,nan,1.28,1,-2.0,-2.0,-1,1,0,1,59.433659545264085,-0.04032983189307782,2.2755555555555556,runs/slope15_seed16_bo_dt_noafb.npz
15.0,16,grid,dt,1,1,12.83,14.11,nan,1.28,1,-2.0,-2.0,-1,1,0,1,59.433659545264085,-0.04032983189307782,2.2755555555555556,runs/slope15_seed16_grid_dt_noafb.npz
15.0,16,marxefe,dt,1,1,12.83,14.120000000000001,nan,1.29,1,-2.0,-2.0,-1,1,0,1,65.30892342177725,-0.04442065411909368,2.2755555555555556,runs/slope15_seed16_marxefe_dt_noafb.npz
15.0,16,noadapt,dt,1,1,12.83,14.11,nan,1.28,1,-2.0,-2.0,-1,1,0,1,59.433659545264085,-0.04032983189307782,2.2755555555555556,runs/slope15_seed16_noadapt_dt_noafb.npz
15.0,16,oracle,dt,1,1,12.83,14.19,nan,1.36,1,-2.0,-2.0,-1,1,0,1,71.41094978914647,-0.03917847147706777,2.2755555555555556,runs/slope15_seed16_oracle_dt_noafb.npz
15.0,17,bo,dt,1,1,18.61,19.71,0.05,1.1,1,-2.0,-2.0,-1,1,0,1,67.61506459061795,-0.05140627804582287,2.2755555555555556,runs/slope15_seed17_bo_dt_noafb.npz
15.0,17,grid,dt,1,1,18.61,19.71,0.05,1.1,1,-2.0,-2.0,-1,1,0,1,67.61506459061795,-0.05140627804582287,2.2755555555555556,runs/slope15_seed17_grid_dt_noafb.npz
15.0,17,marxefe,dt,1,1,18.61,19.8,0.04,1.19,1,-2.0,-2.0,-1,1,0,1,70.68197018593895,0.008074593345817505,2.2755555555555556,runs/slope15_seed17_marxefe_dt_noafb.npz
15.0,17,noadapt,dt,1,1,18.61,19.71,0.05,1.1,1,-2.0,-2.0,-1,1,0,1,67.61506459061795,-0.05140627804582287,2.2755555555555556,runs/slope15_seed17_noadapt_dt_noafb.npz
15.0,17,oracle,dt,1,1,18.61,19.77,0.04,1.16,1,-2.0,-2.0,-1,1,0,1,67.7284553275487,0.004492465703489046,2.2755555555555556,runs/slope15_seed17_oracle_dt_noafb.npz
15.0,18,bo,dt,1,1,14.21,15.69,nan,1.48,1,-2.0,-2.0,-1,1,0,1,72.08071806717706,0.05013872627807281,2.2755555555555556,runs/slope15_seed18_bo_dt_noafb.npz
15.0,18,grid,dt,1,1,14.21,15.69,nan,1.48,1,-2.0,-2.0,-1,1,0,1,72.08071806717706,0.05013872627807281,2.2755555555555556,runs/slope15_seed18_grid_dt_noafb.npz
15.0,18,marxefe,dt,1,1,14.21,15.71,0.15,1.5,2,-2.1361726210233476,-2.0,-1,2,0,1,72.08442738156441,0.039862545557324935,2.2755555555555556,runs/slope15_seed18_marxefe_dt_noafb.npz
15.0,18,noadapt,dt,1,1,14.21,15.69,nan,1.48,1,-2.0,-2.0,-1,1,0,1,72.08071806717706,0.05013872627807281,2.2755555555555556,runs/slope15_seed18_noadapt_dt_noafb.npz
15.0,18,oracle,dt,1,1,14.21,15.700000000000001,nan,1.49,1,-2.0,-2.0,-1,1,0,1,71.00999403967802,0.08751214846090605,2.2755555555555556,runs/slope15_seed18_oracle_dt_noafb.npz
15.0,19,bo,dt,1,1,16.18,17.16,nan,0.98,1,-2.0,-2.0,-1,1,0,1,67.6086417137994,-0.03460991361547627,2.2755555555555556,runs/slope15_seed19_bo_dt_noafb.npz
15.0,19,grid,dt,1,1,16.18,17.16,nan,0.98,1,-2.0,-2.0,-1,1,0,1,67.6086417137994,-0.03460991361547627,2.2755555555555556,runs/slope15_seed19_grid_dt_noafb.npz
15.0,19,marxefe,dt,1,1,16.18,17.11,nan,0.93,1,-2.0,-2.0,-1,1,0,1,68.63004026802184,-0.03624391036118979,2.2755555555555556,runs/slope15_seed19_marxefe_dt_noafb.npz
15.0,19,noadapt,dt,1,1,16.18,17.16,nan,0.98,1,-2.0,-2.0,-1,1,0,1,67.6086417137994,-0.03460991361547627,2.2755555555555556,runs/slope15_seed19_noadapt_dt_noafb.npz
15.0,19,oracle,dt,1,1,16.18,17.16,nan,0.98,1,-2.0,-2.0,-1,1,0,1,70.52597163973878,-0.06916919828822365,2.2755555555555556,runs/slope15_seed19_oracle_dt_noafb.npz
