slope_deg,seed,method,trigger,triggered,fell,trigger_t,fall_t,squash_t,t_surv,n_windows,mean_J,best_J,win_to_good,n_proposals,n_pauses,n_triggers,max_roll,dist_on_slope,baseline_ce,npz
15.0,15,bo,dt,1,1,32.8,38.22,0.4,5.42,4,-0.7055609762899434,-0.10975617127450255,-1,3,1,3,9.218102760430321,0.7020982992029658,2.2755555555555556,runs/slope15_seed15_bo_dt.npz
15.0,15,grid,dt,1,1,32.8,37.980000000000004,0.4,5.18,4,-0.7055609762899434,-0.10975617127450255,-1,3,1,3,9.126331065991442,0.8046222083864674,2.2755555555555556,runs/slope15_seed15_grid_dt.npz
15.0,15,marxefe,dt,1,0,32.8,nan,0.38,20.0,4,-0.24714200660275135,-0.02674223256453878,-1,2,1,2,9.124709296528836,1.523100669279362,2.2755555555555556,runs/slope15_seed15_marxefe_dt.npz
15.0,15,noadapt,dt,1,0,32.8,nan,0.4,20.0,4,-0.2075710885471854,-0.008040449028967944,-1,3,2,3,9.126331065991442,1.5768606376028735,2.2755555555555556,runs/slope15_seed15_noadapt_dt.npz
15.0,15,oracle,dt,1,0,32.8,nan,0.4,20.0,4,-0.09361581037187759,0.09250868305787951,3,2,1,3,9.135825247973045,1.7911916716779643,2.2755555555555556,runs/slope15_seed15_oracle_dt.npz
15.0,16,bo,dt,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,2.2755555555555556,runs/slope15_seed16_bo_dt.npz
15.0,16,grid,dt,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,2.2755555555555556,runs/slope15_seed16_grid_dt.npz
15.0,16,marxefe,dt,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,2.2755555555555556,runs/slope15_seed16_marxefe_dt.npz
15.0,16,noadapt,dt,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,2.2755555555555556,runs/slope15_seed16_noadapt_dt.npz
15.0,16,oracle,dt,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,2.2755555555555556,runs/slope15_seed16_oracle_dt.npz
15.0,17,bo,dt,1,0,34.67,nan,0.66,20.0,3,-0.45498083346516144,-0.3280321601153279,-1,2,1,2,12.56415736564677,0.8772375369831842,2.2755555555555556,runs/slope15_seed17_bo_dt.npz
15.0,17,grid,dt,1,0,34.67,nan,0.66,20.0,3,-0.45498083346516144,-0.3280321601153279,-1,2,1,2,12.56415736564677,0.8772375369831842,2.2755555555555556,runs/slope15_seed17_grid_dt.npz
15.0,17,marxefe,dt,1,0,34.67,nan,0.64,20.0,3,-0.2230552860529532,-0.11842823763698568,-1,2,1,2,12.42378884393389,1.213450759572865,2.2755555555555556,runs/slope15_seed17_marxefe_dt.npz
15.0,17,noadapt,dt,1,0,34.67,nan,0.66,20.0,3,-0.45498083346516144,-0.3280321601153279,-1,2,1,2,12.56415736564677,0.8772375369831842,2.2755555555555556,runs/slope15_seed17_noadapt_dt.npz
15.0,17,oracle,dt,1,0,34.67,nan,0.61,20.0,3,-0.33482156328939894,-0.09254313653818169,-1,3,1,2,11.6160535506305,1.0329682451676447,2.2755555555555556,runs/slope15_seed17_oracle_dt.npz
15.0,18,bo,dt,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,2.2755555555555556,runs/slope15_seed18_bo_dt.npz
15.0,18,grid,dt,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,2.2755555555555556,runs/slope15_seed18_grid_dt.npz
15.0,18,marxefe,dt,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,2.2755555555555556,runs/slope15_seed18_marxefe_dt.npz
15.0,18,noadapt,dt,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,2.2755555555555556,runs/slope15_seed18_noadapt_dt.npz
15.0,18,oracle,dt,0,0,nan,nan,nan,nan,0,nan,nan,-1,0,0,0,nan,nan,2.2755555555555556,runs/slope15_seed18_oracle_dt.npz
15.0,19,bo,dt,1,1,29.04,31.29,0.46,2.25,2,-1.1275341044297535,-0.2550682088595072,-1,2,0,2,8.552346898182158,0.29797218799812875,2.2755555555555556,runs/slope15_seed19_bo_dt.npz
15.0,19,grid,dt,1,1,29.04,31.220000000000002,0.46,2.18,2,-1.1275341044297535,-0.2550682088595072,-1,2,0,2,8.552346898182158,0.3303151759076517,2.2755555555555556,runs/slope15_seed19_grid_dt.npz
15.0,19,marxefe,dt,1,1,29.04,34.22,0.33,5.18,4,-0.7307322851578448,0.049599193783266715,1,3,1,2,12.701398211561772,0.7646009902886632,2.2755555555555556,runs/slope15_seed19_marxefe_dt.npz
15.0,19,noadapt,dt,1,0,29.04,nan,0.46,20.0,7,-0.2964770750139824,-0.02307383743816316,-1,5,2,5,9.852198349820346,2.1056743400302658,2.2755555555555556,runs/slope15_seed19_noadapt_dt.npz
15.0,19,oracle,dt,1,0,29.04,nan,0.39,20.0,7,-0.39123423977176747,-0.23060705718183405,-1,2,1,1,10.889726257260183,2.161853665132039,2.2755555555555556,runs/slope15_seed19_oracle_dt.npz
