optimizer,seed,trial,J,CoT,forwarddistance,lateraldrift,meanvx,fell,stabilityindex,rmsrolldeg,rmspitchdeg,opttimesec,simtimesec,totaltimesec,couplinggain,wswing,wstance,FFAST,STOPGAIN,hipamplitude,kneeamplitude,b
MARXEFE_gp_tight,0,1,0.19427849570763184,1.8534237831802198,4.239536958917678,0.2190623957617836,0.9934222723310695,0,13.80076989182727,8.711971272542515,10.703401616007877,0.0,176.9722604751587,176.9722604751587,7.102403586658373,13.803580010417154,13.89082456145235,24.999999750037922,0.2860234211992944,0.21540427852466737,0.7446601708678336,4.691188789030109
