optimizer,seed,trial,J,CoT,forwarddistance,lateraldrift,meanvx,fell,stabilityindex,rmsrolldeg,rmspitchdeg,opttimesec,simtimesec,totaltimesec,couplinggain,wswing,wstance,FFAST,STOPGAIN,hipamplitude,kneeamplitude,b
GridSearch,1,1,0.98996290182684,1.6227310730255522,3.339351425472531,0.07027883286767994,0.7807077304692474,0,4.429479154378994,3.323348945984411,2.928418918512573,0.0,0.8620271682739258,0.8620271682739258,8.99905427002398,11.35743044555111,24.228376058092053,44.61797269350197,0.3770967584659528,0.14644168387756856,0.6708614870308978,3.1284892854994535
GridSearch,1,2,-0.37072686029188995,1.9559091570126044,3.3213129156999894,0.41778029104865944,0.9948678940713244,1,23.5890955397903,19.645753392073896,13.057174351412009,0.0,0.315152645111084,0.315152645111084,10.916032504986156,12.69586613301354,19.186973033698777,47.211649840373255,0.30951620727575413,0.33302892824142893,0.9284840258535418,7.579103708941415
GridSearch,1,3,-0.6443775332977892,23.08896049595809,1.3314754981593706,0.09832386487376359,0.08506174540039702,1,26.251959293875913,21.139502125149583,15.56556509311866,0.0,0.23100733757019043,0.23100733757019043,5.829276664220227,12.93953305203293,24.819481713898575,42.40819033084536,0.49662335897316473,0.2992989781050349,0.5775740451278418,6.338907017219677
GridSearch,1,4,-0.3513233930081006,8.071806581105273,1.5919179938441979,4.8821653555491356,0.2963499787808545,0,14.337447700090065,11.842409322490564,8.08206334987585,0.0,0.34100842475891113,0.34100842475891113,8.163067424506897,23.54128150888397,14.568815971667885,33.65308807858412,0.40927706596051194,0.2875751864669597,0.6674196570722606,2.563529304365394
GridSearch,1,5,-0.09140963066639878,1.3308084900577295,3.8716720994176383,0.6778469279158815,1.0088847997804136,1,4.320479550104911,3.7851329125096638,2.0831016243839,0.0,0.33403921127319336,0.33403921127319336,8.750120819557,23.083497532848654,23.108049504842043,30.278945803323182,0.19832183205501108,0.13117852684184994,0.592703320585573,7.122827391664162
GridSearch,1,6,1.4588113294512708,1.480134205296705,3.7437497349694895,0.08531103868912614,1.701719595653345,1,15.28884247451082,7.342651944498045,13.41022619616706,0.0,0.2510092258453369,0.2510092258453369,11.068693746468849,24.122105074227903,19.061058847284357,58.15896589329197,0.13172053315535867,0.2537262602961962,0.7574455555776674,3.5894500094374853
GridSearch,1,7,-50.0,1000.0,1.209476339409129,0.7138746493412994,0.0,1,1000.0,1000.0,1000.0,0.0,0.16496920585632324,0.16496920585632324,6.308166237137204,23.977055992132108,13.347506964099512,46.42451607045582,0.18863772683440938,0.18549408959716368,0.684043380369714,7.912926290881012
GridSearch,1,8,-0.49411157895993046,1.730332908361945,2.9807710641171843,0.8436047774385863,0.9286210082649252,1,24.654072763122638,15.795266446270286,18.92968202851473,0.0,0.28400707244873047,0.28400707244873047,4.971581842057034,13.17080747557335,16.018519435537513,55.63483159822442,0.3142667822512382,0.24248227042849207,0.7967713955221253,7.651728971032639
GridSearch,1,9,-0.15667541850492447,1.5251840358420576,3.409579499172828,0.692233799235046,0.8415936215053238,0,7.277613700137692,3.5592587257979127,6.347860938242366,0.0,0.4278895854949951,0.4278895854949951,7.853154462679978,11.157718325895319,15.367717274925553,31.776234016976694,0.3838772532508475,0.16509082281788756,0.7692473758478942,1.9332609735682658
GridSearch,1,10,-0.12459222847581526,1.5893417307021784,3.493035176235934,1.1784336128568236,0.8139778090062348,0,5.59974794367825,3.568996693184973,4.315024870932207,0.0,0.4166891574859619,0.4166891574859619,8.408422731024306,17.436592463958185,12.911574690687393,59.99142826287732,0.1369694305078118,0.14270227845091543,0.6158658733522164,4.269333493595715
