optimizer,seed,trial,J,CoT,forwarddistance,lateraldrift,meanvx,fell,stabilityindex,rmsrolldeg,rmspitchdeg,opttimesec,simtimesec,totaltimesec,couplinggain,wswing,wstance,FFAST,STOPGAIN,hipamplitude,kneeamplitude,b
BO,4,1,-0.3509108184001377,2.1410870182653743,4.744566135499358,1.5364693358221282,1.066490730946969,0,16.689127347854235,9.432443640222086,13.76793298236631,0.0,0.36200881004333496,0.36200881004333496,11.544448844578941,17.669913292215423,24.643655585615562,27.829260836346077,0.32331012439776335,0.19412164609431815,0.9009506034929036,1.827825379825882
BO,4,2,-0.009692895925097478,2.6501317857772246,5.766057399802462,2.4104384131756307,1.2601256085860244,0,14.828000372183793,9.262870568738276,11.578809259344629,0.0,0.3500096797943115,0.3500096797943115,10.973082193501252,18.159121011452473,23.533226195739825,41.700373334372216,0.2437233249782359,0.29723667938608234,0.9920764999655607,3.760285347259045
BO,4,3,-0.3961336745967949,1.509466377736843,2.857800087556271,1.0019338874548345,1.9669465641032775,1,19.202897289991498,13.058171323376438,14.079610293588102,0.0,0.20100641250610352,0.20100641250610352,11.75146295452988,23.93539581648129,12.665388786429716,46.309806589559166,0.3671891355041341,0.3357009197822918,0.8328287084828767,1.4206179789717621
BO,4,4,-50.0,1000.0,0.9008739853411725,0.9477152424060673,0.0,1,1000.0,1000.0,1000.0,0.0,0.15766382217407227,0.15766382217407227,7.982940790282996,17.404297509341724,17.503392840231186,58.550380013823656,0.20747182992001467,0.155942786694554,0.7610435011057238,6.447592147253779
BO,4,5,0.4567309980192876,1.1072453700182707,2.5593622266986698,0.025068488178873177,1.814858503251136,1,17.019127633474966,12.162411087186728,11.904892353599362,0.0,0.22800540924072266,0.22800540924072266,11.51285642739207,18.73023700970569,14.017500854373827,57.542114335782344,0.27127637807561444,0.26895021623338145,0.738019455237701,2.2481022615777517
BO,4,6,-0.3789836559060149,1.8896754293888849,6.3498429622536285,1.9642159148412583,1.469689835168629,0,18.193312623863406,15.158521112267842,10.060609420833194,0.5940155982971191,0.36504387855529785,0.959059476852417,12.0,18.67826703905778,18.79976448184809,41.067252664551134,0.3190110060919923,0.2853340319753124,0.8375102503373966,0.44147863955965216
BO,4,7,-0.9227516058127133,4.045991460177493,2.5808883041960518,0.20256871110070873,1.9174580257199914,1,47.95311509211799,12.602560577039949,46.26744767047295,0.19397258758544922,0.20000600814819336,0.3939785957336426,12.0,19.707894770738086,17.168685107831855,55.227696060569485,0.24608931674632445,0.35,0.9480169442751603,1.8197524803607912
BO,4,8,-50.0,1000.0,0.7021066505020551,0.5494352639368593,0.0,1,1000.0,1000.0,1000.0,0.25600647926330566,0.1340036392211914,0.39001011848449707,12.0,20.356914433736186,18.877819414486112,45.21811797443352,0.3368580504748547,0.35,0.7616886405804743,4.566510479772065
BO,4,9,-50.0,1000.0,0.40415684880611596,0.38284197521109703,0.0,1,1000.0,1000.0,1000.0,0.35532069206237793,0.13303518295288086,0.4883558750152588,11.776818958890868,20.166338992971678,13.008489385678411,51.838370888680274,0.2726393373792782,0.25858919997650054,0.9164135993186145,0.1
BO,4,10,-0.022353158355088887,2.5357493504452084,5.729076582356548,1.973402909212212,1.185016420783202,0,23.990264075538505,19.742522842191057,13.629584081681939,0.2589707374572754,0.3460099697113037,0.6049807071685791,11.684678546110668,17.371809328108306,24.045268531638357,36.850672032405015,0.2788601265653512,0.2787758096831058,0.9562400672695901,0.4297795018995576
