optimizer,seed,trial,J,CoT,forwarddistance,lateraldrift,meanvx,fell,stabilityindex,rmsrolldeg,rmspitchdeg,opttimesec,simtimesec,totaltimesec,couplinggain,wswing,wstance,FFAST,STOPGAIN,hipamplitude,kneeamplitude,b
GridSearch,0,1,-0.25526529427981903,1.9312446559416752,3.7774264923644565,0.6147024127816821,0.8100652531693298,0,13.950971390881667,11.614747788093522,7.728339832601526,0.0,0.9482905864715576,0.9482905864715576,8.509043065014284,24.80953199293542,10.29385397140957,44.244215327565016,0.2398402839235988,0.16271811105680567,0.5419668211211641,1.809779840462584
GridSearch,0,2,0.2213701454863376,2.5273437687826683,5.462302394226473,1.789050863341314,1.1967509232562328,0,19.091184947149724,16.2162559552512,10.07503774087503,0.0,0.35653233528137207,0.35653233528137207,5.796510000682766,24.559739136431833,22.927621966881773,48.099041524940446,0.28014168075535595,0.2724160360617363,0.9463517227678503,8.695610093560347
GridSearch,0,3,-0.7481630406583812,2.4088763629509886,2.3437615362543047,0.33389953843476505,0.637207543878242,1,36.454405977624205,17.509066483153713,31.974306967781907,0.0,0.2751040458679199,0.2751040458679199,4.0909456862120095,11.868780816962635,12.655043216419392,26.252059472580818,0.18037256147984543,0.21968929180875107,0.9616468779265318,3.203928238354149
GridSearch,0,4,-1.241556958874539,13.536294884015248,0.8285050143859932,0.8687541533099303,0.07022958818609926,1,56.663330003557064,13.077268912816008,55.13363768947144,0.0,0.23725080490112305,0.23725080490112305,11.2307691910815,14.142448366860718,14.350418509631618,54.40670763142832,0.3079150610698369,0.2733738518093305,0.5465577663471453,6.6944967790260685
GridSearch,0,5,-0.07870128726261105,3.393809291417977,2.421809087043242,0.6920581938986797,0.4160214415349118,1,29.047397668040066,17.556828815546265,23.141068973296456,0.0,0.3483705520629883,0.3483705520629883,7.989192279598207,13.341776748970888,17.27119685162864,51.141415343554364,0.37631374088525693,0.1427762804141275,0.7953297824202188,3.3315782755258025
GridSearch,0,6,-0.4604830922583557,4.241006806275779,1.905904050600315,1.7443111333312333,0.33395183226323905,1,21.331956036972198,9.767178763011083,18.964560827361645,0.0,0.4109313488006592,0.4109313488006592,4.034277613541619,15.201719591338609,10.960854995470045,40.9817310710725,0.19673771449762328,0.10777431411998803,0.9988642120323331,2.117304472676082
GridSearch,0,7,-0.20159768881321186,2.1843535627985404,3.528447894351403,1.1461297620708601,0.837580713931071,0,9.22819741553884,8.33764493123545,3.955161759119536,0.0,0.3982875347137451,0.3982875347137451,9.273278772513411,21.125103377851993,22.781935253876696,56.41622069495247,0.2530558209613519,0.13485357991298702,0.8333194146972718,0.976122332777411
GridSearch,0,8,0.1778687025456046,2.2918785032839963,3.72018289060283,0.5247274775033399,0.7901349467278154,0,15.50979922259112,13.720114313495136,7.232726674616843,0.0,0.38013172149658203,0.38013172149658203,10.043972850668057,14.530551359456906,17.76540366865094,33.03179254462746,0.3676795167208031,0.17700371738872683,0.8295462347719044,7.1705470937873015
GridSearch,0,9,0.9464337966427909,2.0512535353735633,5.026506634494919,0.5739721156993335,1.1207623059488778,0,13.81569715497789,12.288893102267156,6.313207916670801,0.0,0.36400914192199707,0.36400914192199707,6.456104309374487,20.549200768306545,17.02007268340477,40.07026041132273,0.2373570042428983,0.2397362618010744,0.7418544592423014,6.245211699246282
GridSearch,0,10,-0.4015501493979008,3.6624838997502134,2.866639475109608,1.2222071507391137,0.44352427392873267,1,27.72236515401046,17.670756701380174,21.36056851614491,0.0,0.3794691562652588,0.3794691562652588,11.484769827622737,21.25681142594639,11.575015627946852,46.201169981302826,0.4117090394659308,0.1300122587369117,0.8402552816253112,2.7274555312084
