optimizer,seed,trial,J,CoT,forwarddistance,lateraldrift,meanvx,fell,stabilityindex,rmsrolldeg,rmspitchdeg,opttimesec,simtimesec,totaltimesec,couplinggain,wswing,wstance,FFAST,STOPGAIN,hipamplitude,kneeamplitude,b
MARXEFE,0,1,-0.2797066665328741,1.9774537446543328,4.816773886748091,0.1512141984690115,1.0630972072076537,0,17.542438115797772,16.958979287144654,4.486664304892121,0.0,4.945553302764893,4.945553302764893,7.898651309178009,17.27686153332556,17.157206492592852,42.03926745257453,0.27422980486221626,0.22481806057033107,0.7480429277764113,5.279218420940493
MARXEFE,0,2,-0.41181446177092407,2.93951460534799,3.561782161661201,1.1739854793627218,0.7211166847836143,1,32.10083659503937,20.978110585010697,24.297789742782797,0.0,5.542320728302002,5.542320728302002,7.779654665505197,16.998115937174273,17.58218002588493,42.40890850151736,0.2722615156791929,0.22516620544284394,0.74843713725806,5.101989920181967
MARXEFE,0,3,-0.298435314024911,2.2923084682352273,3.1464757628636852,0.05313062788993815,0.8034444808586423,1,32.549869633418325,17.979087079162703,27.133861519371205,0.0,5.067203521728516,5.067203521728516,7.984240127526845,17.32910627438039,17.544696600374053,40.940272686840544,0.27383877180053223,0.22580996317491728,0.7475955940535012,5.091970115648284
MARXEFE,0,4,-0.4575986831916249,3.395344631476373,3.404484231190272,3.3646289993990606,0.5703803076900031,0,21.521797662388025,9.977072698606895,19.06949907542103,0.0,5.687749624252319,5.687749624252319,7.763281903906257,16.93570869976789,17.7610187194377,41.34488005451218,0.2725313266848765,0.22472904266758945,0.7480411595982162,5.948205181036679
MARXEFE,0,5,-0.3577401878767147,1.8963604829488085,4.678216625602118,1.7040824023978316,1.040857134870789,0,17.12847005338496,13.460533138857697,10.592380940441064,0.0,5.6113152503967285,5.6113152503967285,8.18778148021426,17.77798981460636,15.950172477980091,41.95363118269656,0.27591598935897427,0.22529881702413468,0.752587064845022,5.416794626932125
MARXEFE,0,6,-0.5489473120043837,5.730403277392953,2.4193958549545473,1.753911088723532,0.3452579200888342,1,31.542832316886727,16.588748747687255,26.82841190896953,0.0,5.59607458114624,5.59607458114624,7.3650397551486515,18.556490459052,17.305410328669797,41.95514206238841,0.2728564795877608,0.22330609225663242,0.7440675321395308,5.141669681917495
MARXEFE,0,7,-0.2495716233157947,2.031833850402778,3.5120391921178165,0.7810781556316194,0.9117666386458128,1,29.92673232263076,17.123315014700932,24.543866655800393,0.0,4.332822322845459,4.332822322845459,8.320896438031886,17.938607368830446,17.798207004807814,37.91719351455603,0.27406975006704204,0.22505474382070206,0.75142262908799,4.94757664390938
MARXEFE,0,8,-0.3182333794327234,1.8462177869270702,4.762479365108665,1.5955959349999493,1.1114718442063751,0,15.173291299694734,13.730453667831963,6.45781781571079,0.0,5.573079824447632,5.573079824447632,7.783443090782926,17.697682026984857,17.117393725105142,39.41614335453312,0.2749001408871887,0.2251710642647773,0.7588040055262845,5.958558016736696
MARXEFE,0,9,-0.6189930755247987,3.533391996126896,3.4483265717138294,2.396094286456496,0.5601933710449608,1,29.54336577567259,17.48113081750571,23.816391974781457,0.0,5.469401597976685,5.469401597976685,8.36154389601837,17.804024099588382,17.507853209340322,41.804400917617365,0.2709847514837973,0.22253922472155788,0.7100274935845705,5.387015164217929
MARXEFE,0,10,-0.8184622820279471,2.9764356928959423,2.3311307777205617,1.2252165935393795,0.6503192990426643,1,39.734351265479766,20.33584602641465,34.13608115877523,0.0,3.6642324924468994,3.6642324924468994,8.119915729566927,17.41688613331054,17.166421315975704,41.25579684596729,0.2636152570351862,0.22369198822069178,0.7556605663141747,4.984503365947536
MARXEFE,0,11,-0.5639753495318185,2.7976643099181473,3.2528208719153193,2.0289772937205903,0.6872976368033547,1,27.202871320922394,14.061068288085595,23.28696130242106,0.0,5.500084400177002,5.500084400177002,7.966090401816588,17.870087951060707,17.342066923433073,41.21174151091663,0.25005717913599307,0.22334097143177334,0.7462943933229723,5.354376471004757
